,Unnamed: 0,label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
11,11,67,2220,1515,46,121.15573879959494,138.28148249393476,32,34,52,72,96,106,0.0,0.1,0.3,0.9,1326.693946410156,541.5899649141111,293319.6900956681,cyto
12,12,33,1072,1630,16,139.49358199124018,130.66434183760165,36,46,57,73,106,139,0.0,0.0845070422535211,0.323943661971831,0.6056338028169014,982.457465129216,424.9862912179371,180613.34772317728,cyto
13,13,18,382,1704,69,200.48547149326023,197.8066216726829,75,92,111,140,198,230,0.0,0.0181818181818181,0.059090909090909,0.1863636363636363,1238.4217778859652,593.2472821200935,351942.33774287783,nuc
14,14,74,2497,2520,60,107.22924566813292,148.10007136779657,35,46,64,84,125,177,0.0,0.0681818181818181,0.1818181818181818,0.3863636363636363,1929.3711946141957,664.9247587947881,442124.9348583071,nuc
15,15,20,365,1209,49,102.3060872368877,113.39847524902513,43,56,66,74,118,144,0.0,0.0309278350515463,0.2577319587628865,0.5360824742268041,1191.8513579624362,565.6208527430553,319926.94905778096,nuc
16,16,70,2111,1104,25,83.93922892075288,119.45641212826372,31,47,57,69,99,130,0.0,0.0666666666666666,0.3333333333333333,0.64,1239.7692906191992,535.672624097482,286945.16020748223,cyto
17,17,28,631,700,8,189.9182119033273,200.76202440404597,37,52,64,75,98,125,0.0222222222222222,0.0666666666666666,0.3111111111111111,0.7,1167.134689478794,570.4447264932033,325407.1859839056,cyto
18,18,62,2007,1468,130,30.88762047660078,73.34534823584384,37,63,65,99,137,171,0.0,0.0566037735849056,0.1886792452830188,0.3584905660377358,1190.0195659989,487.2698325071154,237431.8896715123,nuc
19,19,62,2039,1458,111,60.6178393732496,95.83461475720156,35,51,62,97,140,174,0.0,0.0566037735849056,0.1886792452830188,0.4150943396226415,1206.471897026905,495.6417013678408,245660.69613480792,nuc
20,20,52,1836,1907,5,195.58760931334797,210.9851136467456,52,62,79,99,147,184,0.0,0.0185185185185185,0.1666666666666666,0.3333333333333333,1229.7985435998985,508.86971826985314,258948.39017203968,cyto
21,21,18,579,1655,50,181.80517862873444,203.4566567436059,56,72,85,115,171,210,0.0,0.0318181818181818,0.1318181818181818,0.2636363636363636,1121.3204728906371,545.1176074231786,297153.2059227706,cyto
22,22,18,381,1301,36,231.1690201956441,218.33040230655857,44,68,83,111,167,214,0.0,0.0409090909090909,0.1409090909090909,0.2818181818181818,1179.6508865810022,562.9953849904399,316963.80352053366,nuc
23,23,34,956,618,12,130.7710130680087,118.4952202732046,41,56,72,92,138,177,0.0109890109890109,0.0439560439560439,0.2087912087912088,0.3626373626373626,1103.497764851224,541.8482802825934,293599.5588452039,nuc
24,24,18,599,1621,50,173.66043712189065,197.7863962892808,51,69,87,110,170,211,0.0,0.0272727272727272,0.1272727272727272,0.2863636363636364,1103.8676268990948,535.1483388297887,286383.7445522824,cyto
25,25,18,547,1318,6,219.32765580714056,225.687081845872,64,78,96,125,172,216,0.0,0.0318181818181818,0.1045454545454545,0.2409090909090909,1088.5579599307405,522.4964782847662,273002.56981998315,cyto
26,26,25,578,2618,5,77.20264655787344,96.77933834334245,13,20,29,31,48,76,0.1363636363636363,0.3636363636363636,0.7727272727272727,1.2727272727272727,1650.3457102480854,693.302263011763,480668.02789723175,cyto
27,27,80,2418,2041,16,174.73228337863063,159.4138324824944,40,40,46,71,95,121,0.0333333333333333,0.1,0.4,0.7,1623.418890819158,613.0559230536788,375837.5647911981,cyto
28,28,81,2565,2102,5,122.31219820817,123.42985009822608,44,46,52,56,67,74,0.0,0.0,0.8571428571428571,1.2142857142857142,1756.1728488904157,630.1677856494377,397111.43807031575,cyto
29,29,82,2542,1157,50,114.5037720584254,97.61783293051435,45,56,57,64,82,109,0.0,0.0,0.4210526315789473,0.8421052631578947,1547.095997326911,605.9597323178086,367187.1971906703,nuc
30,30,52,1813,1832,77,147.78322205374567,162.23568226192617,46,63,72,81,149,198,0.0,0.037037037037037,0.2222222222222222,0.3703703703703703,1190.2967283537037,488.3388345529278,238474.81733251177,nuc
31,31,36,1068,2427,8,141.06693909017375,144.32234204110915,25,45,54,75,103,125,0.0,0.0895522388059701,0.3134328358208955,0.6865671641791045,1386.1107873752703,646.4542124549772,417903.0488007848,cyto
32,32,22,521,1004,22,165.9176525110258,146.25178688380512,34,59,71,95,154,199,0.0072463768115942,0.072463768115942,0.181159420289855,0.3188405797101449,1129.0089128799948,542.4690670859426,294272.6887450929,nuc
33,33,32,819,1132,19,148.09121783285795,134.61023692745866,31,47,56,82,110,135,0.0,0.0760869565217391,0.2282608695652173,0.5543478260869565,988.6864861089018,456.25633323456833,208169.84161665343,nuc
34,34,18,427,1760,46,243.32459690891125,247.11312369650332,53,72,92,131,184,226,0.0045454545454545,0.0227272727272727,0.1181818181818181,0.2318181818181818,1229.233421423004,592.9734487592092,351617.5109333905,nuc
35,35,29,704,1426,37,127.95293048926835,143.3774310882328,32,44,57,71,113,139,0.0116279069767441,0.0697674418604651,0.2790697674418604,0.5813953488372093,1027.774232371842,483.8999006276204,234159.11382742084,cyto
36,36,52,1802,1764,76,141.97403639364467,152.59525135931202,34,52,69,94,145,197,0.0185185185185185,0.074074074074074,0.1851851851851851,0.3148148148148148,1161.5390560027636,472.0742632675508,222854.1100396008,nuc
37,37,57,1862,675,88,85.59680985653254,27.094441174114408,40,53,84,105,131,155,0.0,0.0526315789473684,0.131578947368421,0.3684210526315789,1210.9222192440016,558.9049358731451,312374.7273433644,nuc
38,38,36,1124,2229,45,65.50286287517534,62.30491010139584,34,48,62,70,87,112,0.0,0.0597014925373134,0.373134328358209,0.9104477611940298,1246.54295899599,597.0571985151835,356477.29829879926,nuc
39,39,52,1752,1818,89,85.42445872672236,99.69694660713708,63,74,86,123,180,210,0.0,0.0,0.1481481481481481,0.2407407407407407,1159.881145736007,475.67418658169527,226265.9317801575,nuc
40,40,78,2579,1645,78,158.77172448789216,163.79783733045866,36,49,61,112,185,237,0.0,0.0632911392405063,0.2151898734177215,0.2911392405063291,1616.0296080783046,604.6791565719906,365636.8823926139,cyto
41,41,62,2013,1514,98,30.44913480426276,35.67350984327659,59,74,77,111,158,178,0.0,0.0,0.1509433962264151,0.3018867924528302,1200.992101257473,489.90516483782346,240007.070534775,nuc
42,42,79,2473,2080,27,41.03703029410028,39.72793056770608,28,33,37,39,60,68,0.0,0.3529411764705882,1.1176470588235294,1.6470588235294117,1679.231547819359,622.0941094888557,387001.0810607323,nuc
43,43,1,63,404,3,130.11124668288514,114.45131147954312,22,38,43,62,86,98,0.0303030303030303,0.1212121212121212,0.4242424242424242,1.1515151515151516,1631.9387479884367,670.5022032591917,449573.2045754304,cyto
44,44,71,2450,398,41,150.71829206021462,206.90676903447104,37,50,56,75,126,209,0.0,0.05,0.2625,0.4625,1685.329401339506,670.7350266476689,449885.47597204905,cyto
45,45,38,962,940,8,193.29502842548385,176.21104854594716,35,43,55,73,105,132,0.0,0.0967741935483871,0.3118279569892473,0.6236559139784946,987.5518973798266,457.94283175959015,209711.6371599923,cyto
46,46,26,920,2601,65,209.16767808829147,213.74647275600563,36,42,58,74,112,148,0.0142857142857142,0.0714285714285714,0.2714285714285714,0.5571428571428572,1541.102991519971,678.8475871174705,460834.0465352117,cyto
47,47,82,2444,1107,9,110.93180543369915,83.33758990887105,17,31,31,49,73,106,0.0526315789473684,0.2105263157894736,0.631578947368421,1.0,1472.9908598483712,597.173634088566,356616.34925054456,nuc
48,48,34,964,578,3,170.16466401309958,157.22515784992186,49,57,66,91,146,172,0.0,0.0219780219780219,0.2307692307692307,0.3736263736263736,1121.1908075206782,551.9804553887117,304682.4231311296,cyto
49,49,62,2032,1411,120,92.85186580851342,135.25831181081446,43,47,56,81,128,151,0.0,0.0188679245283018,0.2452830188679245,0.4716981132075472,1196.371579673944,494.04119933223967,244076.70663763772,cyto
50,50,52,1747,1689,9,143.59653207481904,145.3238630063204,56,92,111,129,163,206,0.0,0.037037037037037,0.0925925925925925,0.2222222222222222,1115.2816736265129,447.729092319936,200461.3401096337,cyto
51,51,38,1216,760,46,201.1144720094081,185.19560999131565,36,49,59,79,112,133,0.0,0.064516129032258,0.2688172043010752,0.6021505376344086,1020.415082970374,481.11373837915386,231470.4292571649,cyto
52,52,55,1741,943,9,123.85213534961898,119.4580782658418,34,54,59,80,125,156,0.0,0.0673076923076923,0.25,0.4519230769230769,1076.5941284811895,475.7886488405353,226374.83836550225,cyto
53,53,61,1922,1221,83,49.15200970940236,114.01702699743797,35,43,57,72,110,124,0.0,0.0697674418604651,0.2790697674418604,0.6744186046511628,1127.1772597769134,474.5758021583741,225222.19199426423,cyto
54,54,58,2055,2404,5,187.305327105518,153.46917163800637,44,57,62,73,119,151,0.0,0.0384615384615384,0.2692307692307692,0.5,1597.4591845992447,637.420856268142,406305.3480056113,cyto
55,55,25,621,2626,43,46.60926363979052,59.37945387166637,27,35,44,45,63,74,0.0454545454545454,0.1363636363636363,0.8181818181818182,1.3636363636363635,1641.0423097804662,692.2762126346402,479246.3545797615,cyto
56,56,57,1886,669,68,103.22718779665102,34.33747257288785,43,61,65,88,131,150,0.0,0.0263157894736842,0.2105263157894736,0.4210526315789473,1224.311969662191,564.2671281410755,318397.391900577,nuc
57,57,41,1242,1363,136,5.280327546955343,70.26639203637433,46,66,75,107,139,174,0.0,0.0341880341880341,0.1623931623931624,0.376068376068376,934.7078420533302,367.3795493034519,134967.73324640744,nuc
58,58,61,1991,1177,75,33.95140694742042,61.41904015924335,44,47,50,59,88,106,0.0,0.0465116279069767,0.3953488372093023,0.9534883720930232,1164.9178756844474,497.3471288409431,247354.16656632963,cyto
59,59,34,904,894,33,159.92928566806168,174.90060187432002,29,40,52,61,95,121,0.0,0.1098901098901098,0.3626373626373626,0.7472527472527473,1011.0755029115228,479.21430713084766,229646.3521588984,cyto
60,60,66,2078,2441,3,95.92800667246888,110.54068208806746,13,16,32,44,58,76,0.1428571428571428,0.2142857142857142,0.8571428571428571,1.9285714285714288,1632.9203694107352,644.3088203181866,415133.8559398132,cyto
61,61,26,651,2345,34,164.67913935827613,157.8841957355736,35,40,57,79,128,171,0.0142857142857142,0.1142857142857142,0.2714285714285714,0.4571428571428571,1423.7089139792618,658.0072118181569,432973.4908047048,nuc
62,62,46,1244,2313,28,199.4215463580234,156.97241805678885,32,51,67,82,133,168,0.0,0.0687022900763358,0.2442748091603053,0.3969465648854962,1300.788381715649,612.9250804079691,375677.1541931153,nuc
63,63,18,633,1409,9,206.02120564839743,225.1216836650568,48,63,85,118,179,219,0.0,0.0272727272727272,0.1409090909090909,0.2590909090909091,1054.274968339705,502.873345036205,252881.60114790208,cyto
64,64,18,346,1264,9,278.5331686624293,263.8379605826218,47,70,82,116,170,213,0.009090909090909,0.0409090909090909,0.1409090909090909,0.2636363636363636,1201.5393682552344,569.9022572467695,324788.5828149631,cyto
65,65,18,484,1750,46,232.64519633021337,242.38874798640836,52,68,95,120,172,210,0.009090909090909,0.0272727272727272,0.1136363636363636,0.25,1195.229151834994,580.7111284495292,337225.4147051255,nuc
66,66,52,1486,1943,47,225.70301058414728,220.15153530201832,34,43,56,70,109,133,0.0185185185185185,0.074074074074074,0.2777777777777778,0.6296296296296297,1126.4674317454717,491.0676580475277,241147.44478028367,cyto
67,67,28,851,664,21,113.7536194708364,112.7729873931776,62,74,87,113,143,173,0.0,0.0222222222222222,0.1222222222222222,0.3333333333333333,1106.5169479800995,543.0135316072389,294863.6955085658,nuc
68,68,74,2196,2525,27,197.86022715867097,155.53533762753585,40,54,64,84,121,133,0.0,0.0681818181818181,0.2045454545454545,0.4772727272727273,1750.6983239341532,659.3361045485141,434724.09876120905,cyto
69,69,18,685,1484,9,229.01103538707517,253.33751115695208,51,68,87,118,171,219,0.0045454545454545,0.0272727272727272,0.1363636363636363,0.2636363636363636,1042.1033327552427,494.7215168619922,244749.37924623044,cyto
70,70,21,615,639,3,141.149494009474,147.06089990626893,33,44,62,75,130,154,0.045045045045045,0.081081081081081,0.2612612612612612,0.4414414414414414,1199.6856088615386,584.9005085767902,342108.6049333879,cyto
71,71,63,1778,2621,15,205.38534958962043,223.8627116811715,32,35,45,55,80,106,0.0476190476190476,0.119047619047619,0.5,0.8809523809523809,1633.1567921246024,663.7709514353508,440591.8759693908,cyto
72,72,79,2424,2122,56,27.294491331765904,43.136150876587074,20,26,30,33,57,66,0.0588235294117647,0.4117647058823529,1.0,1.6470588235294117,1663.6692273725057,622.635757298225,387675.2862663342,nuc
73,73,20,459,1240,41,91.25007789608584,84.21001230842903,48,55,64,85,119,142,0.0,0.0206185567010309,0.2164948453608247,0.5154639175257731,1135.1536564389414,544.1959585986847,296149.2413551414,nuc
74,74,66,2170,2489,17,84.63815501069354,70.44603902987137,45,46,49,59,73,84,0.0,0.0,0.6428571428571429,2.0,1712.6554318589062,654.3450373026875,428167.4278426555,cyto
75,75,78,2619,1600,125,172.44257425244757,171.3482189941295,24,61,88,122,198,253,0.0379746835443038,0.0632911392405063,0.1392405063291139,0.240506329113924,1639.3137913668747,607.6938884204832,369291.8620236066,cyto
76,76,40,1088,2143,27,120.14653800551872,111.56680160040612,45,63,73,93,136,165,0.0,0.0466666666666666,0.18,0.4133333333333333,1196.691318717266,575.2073047480284,330863.4434354912,nuc
77,77,16,572,1900,11,189.33876689030865,169.67872042239742,36,48,59,76,108,140,0.0172413793103448,0.0603448275862069,0.2586206896551724,0.6120689655172413,1208.1297817746383,589.4406604878884,347440.2922363981,cyto
78,78,5,17,1239,18,142.85644872453446,147.2370501878116,32,51,66,99,135,168,0.0,0.0634920634920634,0.2063492063492063,0.4126984126984127,1439.8826224272827,617.3935620996001,381174.8105220327,cyto
79,79,70,2182,1252,26,160.0795194855628,190.28191834822377,28,57,60,80,113,137,0.0266666666666666,0.0666666666666666,0.2533333333333333,0.56,1278.26439163509,539.4102022015463,290963.3662391131,cyto
80,80,62,1979,1449,122,46.24497500434663,89.98967887718803,34,61,66,99,135,159,0.0,0.0566037735849056,0.1886792452830188,0.4339622641509434,1171.9772656762082,479.6689063349877,230082.25970460317,nuc
81,81,28,912,451,21,185.6757452966457,174.93744422884149,34,46,66,81,132,167,0.0,0.0555555555555555,0.2444444444444444,0.4222222222222222,1199.0511229410736,590.0733676116497,348186.579164553,cyto
82,82,22,851,922,27,174.24425238579224,202.6661891499271,37,46,60,83,113,147,0.0072463768115942,0.0579710144927536,0.2391304347826087,0.572463768115942,1016.6583335210888,483.6579773347755,233925.03903956624,cyto
83,83,79,2510,2101,40,61.2931479607166,46.67794818335927,17,30,32,43,54,66,0.0588235294117647,0.2352941176470588,1.0,1.5294117647058822,1715.1968892155678,626.8413280527502,392930.0505549356,nuc
84,84,26,923,2528,59,177.22029596123315,176.76036619056433,22,43,49,75,101,128,0.0285714285714285,0.0857142857142857,0.3142857142857143,0.6714285714285714,1482.649360978809,669.5652163428778,448317.5789362847,cyto
85,85,26,586,2507,7,171.8799732790042,180.78834532972715,37,46,63,79,119,159,0.0,0.0857142857142857,0.2571428571428571,0.5285714285714286,1562.8779927772357,683.2868600251943,466880.93308308953,cyto
86,86,37,1117,1631,16,152.4507132372022,157.86364544796314,29,33,44,58,78,97,0.0,0.1081081081081081,0.5945945945945946,1.162162162162162,979.8698851205078,418.2745318960162,174953.58403283145,cyto
87,87,81,2424,2188,9,64.89560997077936,76.22583791119227,25,32,44,51,66,76,0.0,0.1428571428571428,0.8571428571428571,1.7857142857142858,1695.3038139659875,629.9523952223495,396840.0202463753,nuc
88,88,23,643,1980,57,144.59902352328754,132.64998720457797,44,64,81,100,125,148,0.0,0.0454545454545454,0.1477272727272727,0.4659090909090909,1214.6132820387163,591.6261487466522,350021.4998807959,nuc
89,89,63,1843,2621,80,144.79684583840574,161.5089184477239,22,34,47,61,97,132,0.0476190476190476,0.1428571428571428,0.3333333333333333,0.6666666666666666,1656.404977404462,663.8474411698285,440693.4251477288,nuc
90,90,80,2523,2045,12,162.18767319175137,151.5397278429899,23,25,62,67,95,125,0.0333333333333333,0.1,0.3333333333333333,0.7333333333333333,1700.6889942885432,622.4246180463089,387412.4051500936,cyto
91,91,66,2177,2444,53,40.8959863716734,25.355229966518127,39,46,47,49,73,78,0.0,0.0714285714285714,0.7857142857142857,1.9285714285714288,1687.298967803619,648.8213412362003,420969.1328435418,nuc
92,92,58,1861,2295,70,81.6743170013966,104.9022491968074,25,46,51,71,115,166,0.0,0.0961538461538461,0.3269230769230769,0.5192307692307693,1439.322685153774,606.3828804265272,367700.19767437206,cyto
93,93,22,844,905,19,173.0009895994946,204.31011603023288,35,50,63,82,114,147,0.0072463768115942,0.0579710144927536,0.2318840579710145,0.5434782608695652,1022.981476512481,488.6251785563279,238754.56511920333,cyto
94,94,50,1671,704,16,140.05959559379744,186.40756746393532,45,68,80,104,129,153,0.0,0.0350877192982456,0.1578947368421052,0.4035087719298245,1123.5941654785286,523.1967439770824,273734.8329082207,cyto
95,95,82,2548,1201,9,158.8340260840071,141.70136198978716,20,25,34,46,88,110,0.0526315789473684,0.1578947368421052,0.4210526315789473,1.0,1549.826990308812,604.6973380527912,365658.8706481317,cyto
96,96,26,922,2536,64,178.92350269453732,179.133002132814,22,39,49,78,94,131,0.0428571428571428,0.1,0.2857142857142857,0.6571428571428571,1489.0660630251307,670.7243918845467,449871.20986889495,cyto
97,97,79,2506,2130,17,58.11272333648083,40.39801713508597,24,28,29,32,60,72,0.0,0.2941176470588235,0.8235294117647058,1.411764705882353,1725.3575730526838,629.3675017360481,396103.4522414745,nuc
98,98,57,1787,515,73,109.77307987369974,151.21036892244942,39,49,69,150,176,193,0.0,0.0526315789473684,0.1578947368421052,0.1578947368421052,1250.1421968352204,587.2586547335911,344872.72755950724,cyto
99,99,61,1879,1176,33,81.21161649144412,109.36949695861558,55,64,78,90,114,131,0.0,0.0232558139534883,0.1627906976744186,0.627906976744186,1107.2030360722415,467.8191489093001,218854.75608622195,cyto
100,100,35,911,29,31,226.2785212556297,202.7238543781431,47,75,93,120,190,256,0.0,0.0454545454545454,0.1181818181818181,0.2545454545454545,1489.4711138519704,668.2545594477499,446564.1562227063,cyto
101,101,35,890,146,13,222.7763555041837,190.05004435586764,40,50,63,84,159,204,0.0,0.0545454545454545,0.2272727272727272,0.3181818181818182,1404.2700349374743,653.7030945408212,427327.7358122458,cyto
102,102,21,414,640,46,117.0281359579742,137.77630201518636,48,68,85,107,182,212,0.0,0.018018018018018,0.1441441441441441,0.2882882882882883,1300.2942901719136,611.2260683953131,373597.30668599193,cyto
103,103,69,2381,2068,3,190.5234776763075,182.60691048267952,34,40,43,67,111,138,0.0,0.1333333333333333,0.3333333333333333,0.5333333333333333,1609.6279673707106,612.3971919331868,375030.3206876525,cyto
104,104,36,1029,2164,7,143.04087782731986,140.62392918724476,28,38,48,61,93,116,0.0149253731343283,0.1194029850746268,0.4029850746268656,0.8208955223880597,1214.7265801787128,585.9009908055889,343279.9710269707,cyto
105,105,76,2373,2307,23,112.1925628026046,79.36531396991818,32,43,53,63,77,98,0.0,0.0555555555555555,0.5,1.0,1723.502171095889,640.7000192515297,410496.51466891065,nuc
106,106,83,2605,1392,57,77.11049114749507,79.61410134876898,22,23,36,55,81,101,0.0,0.2068965517241379,0.4827586206896552,0.9310344827586208,1600.276537656848,606.0131937045189,367251.9909439507,nuc
107,107,50,1735,890,14,83.29914128173088,81.09594178322648,24,35,39,57,82,114,0.0175438596491228,0.1578947368421052,0.4561403508771929,0.8421052631578947,1086.742791405291,486.66060667827975,236838.54609247128,cyto
108,108,42,1338,2617,10,191.11283519958323,171.2310830230777,28,42,50,71,113,158,0.0,0.0897435897435897,0.282051282051282,0.5384615384615384,1534.5269223382963,667.9684471326951,446181.8463648642,cyto
109,109,21,382,612,59,128.02680655934327,145.25234277378485,41,64,81,116,197,231,0.009009009009009,0.045045045045045,0.1441441441441441,0.2612612612612612,1330.4618443661475,619.374112635407,383624.2914028978,cyto
110,110,7,101,467,10,73.926108468084,71.05947933083395,32,40,41,52,75,90,0.0,0.1212121212121212,0.5757575757575758,1.2121212121212122,1575.0768584007856,662.4091348073476,438785.8618762188,nuc
111,111,72,2430,537,61,159.03858963703885,184.94275543886295,25,39,48,64,130,166,0.044776119402985,0.1044776119402985,0.2835820895522388,0.4477611940298507,1608.062476540916,655.3494452514982,429482.8953914465,cyto
112,112,69,2333,1850,18,180.4699591340492,159.44929606403116,22,28,32,47,69,99,0.0,0.2,0.5666666666666667,0.9333333333333332,1490.0704294333923,583.7985527289391,340820.7501684039,cyto
113,113,48,1663,2611,101,89.85255868109348,125.60272626001289,26,47,58,81,116,147,0.0,0.0895522388059701,0.2388059701492537,0.5970149253731343,1589.7264713556824,662.6254237754524,439072.4522335979,nuc
114,114,62,2074,1430,102,105.41776258609588,139.0508206619647,45,57,66,99,133,158,0.0188679245283018,0.0377358490566037,0.2075471698113207,0.4339622641509434,1222.9556078057603,504.9040767688912,254928.12673784632,cyto
115,115,76,2351,2330,48,125.61020680751886,92.71772924107556,32,42,44,64,86,91,0.0,0.0555555555555555,0.4444444444444444,1.0555555555555556,1722.1792303402842,642.3485720870967,412611.68806233216,nuc
116,116,74,2330,2576,148,69.88922990658637,39.54499617868085,43,59,72,89,130,160,0.0227272727272727,0.0454545454545454,0.1818181818181818,0.4545454545454545,1860.9848268588223,667.1630823487574,445106.5784490949,nuc
117,117,64,2080,2062,12,114.68025005179368,106.36252417684754,19,19,26,40,50,81,0.1,0.3,0.7,1.5,1420.4305159627738,575.667381398375,331392.93400606216,cyto
118,118,40,1363,1974,11,207.9026271175298,218.588293773247,54,81,90,115,165,203,0.0,0.0133333333333333,0.0933333333333333,0.2933333333333333,1117.7974243091162,502.69270224684936,252699.95289223955,cyto
119,119,54,1547,1418,9,167.7131257075809,229.9289961457192,25,46,54,94,130,154,0.0175438596491228,0.0701754385964912,0.1929824561403508,0.3508771929824561,989.9684284896256,382.36400757425776,146202.23428824704,cyto
120,120,23,553,1950,3,197.96347325242075,191.31072240037955,34,43,58,66,99,127,0.0113636363636363,0.0795454545454545,0.3522727272727273,0.6931818181818182,1238.6765167299443,601.8185542575233,362185.5722486155,cyto
121,121,66,2190,2381,60,33.053346915796475,39.68860296833954,33,38,39,57,73,95,0.0,0.2142857142857142,0.5714285714285714,1.2857142857142858,1655.3314579699938,640.4771333399177,410210.9583313188,nuc
122,122,9,149,1734,75,144.16166661194632,162.6734807953515,38,61,75,98,148,196,0.0091743119266055,0.073394495412844,0.1651376146788991,0.3211009174311927,1400.5225130137603,629.3457702802814,396076.0985696807,cyto
123,123,34,937,906,35,161.2225148286324,175.70854760416776,36,46,50,69,99,123,0.0109890109890109,0.0769230769230769,0.3626373626373626,0.6923076923076923,1000.8626756509732,470.29871931880274,221180.885392906,cyto
124,124,36,1116,2400,24,112.22465587257896,115.25290458556,35,44,53,66,102,117,0.0149253731343283,0.0597014925373134,0.3283582089552239,0.7761194029850746,1362.8987438158576,638.8213741938987,408092.7481269812,nuc
125,125,42,1268,2621,78,133.57044862844643,121.04122239943072,20,36,47,76,134,168,0.0512820512820512,0.1153846153846153,0.282051282051282,0.4358974358974359,1533.3078773873906,670.2426177913036,449225.1667037395,nuc
126,126,25,590,2543,27,75.46011669039774,97.84747922659324,22,25,25,28,46,61,0.0454545454545454,0.4090909090909091,1.1363636363636365,1.7272727272727273,1588.222733197382,686.6961984799325,471551.6690067909,cyto
127,127,36,1079,2362,69,75.28493716741073,78.5383811179675,38,52,59,69,98,123,0.0149253731343283,0.0597014925373134,0.3582089552238806,0.746268656716418,1338.3716891667725,632.3708503169375,399892.8923305666,nuc
128,128,63,2130,2603,17,162.4498558374966,139.29512112079507,33,38,40,74,144,171,0.0,0.1666666666666666,0.2619047619047619,0.3809523809523809,1769.9098974015028,665.5972893955765,443019.7516507387,cyto
129,129,31,803,2181,2,132.3143062786249,125.6690509745862,45,46,52,77,99,131,0.0,0.048780487804878,0.2926829268292683,0.6341463414634146,1270.0504553925837,611.7805832384277,374275.4820275508,nuc
130,130,35,1068,254,17,129.58096494876614,113.6452993052296,38,50,78,103,155,184,0.0181818181818181,0.0636363636363636,0.1727272727272727,0.3272727272727272,1298.2632445334125,627.6644361019681,393962.6443472016,nuc
131,131,18,591,1435,59,156.6266497944175,175.89960294673244,55,76,90,121,172,218,0.009090909090909,0.0272727272727272,0.1045454545454545,0.2454545454545454,1075.376573120586,516.2381892434031,266501.8680333077,nuc
132,132,22,721,864,47,111.17424771349124,153.1688571160013,35,51,68,89,124,152,0.0072463768115942,0.0579710144927536,0.217391304347826,0.4565217391304347,1073.951799137754,521.9193163712407,272399.77280142327,cyto
133,133,9,122,1733,72,145.5667467606265,165.5442641046381,46,58,70,103,152,211,0.0091743119266055,0.036697247706422,0.1834862385321101,0.3853211009174312,1419.8670034359404,631.8779601050728,399269.756466548,cyto
134,134,61,1994,1226,65,50.90566707349761,109.6453633471965,39,39,48,58,81,99,0.0,0.1162790697674418,0.4883720930232558,0.9767441860465116,1165.1861321302674,493.5467410856639,243588.38563627933,cyto
135,135,28,769,395,3,183.1517006067321,177.83745234690633,53,63,73,90,147,176,0.0,0.0333333333333333,0.1888888888888888,0.3555555555555555,1269.3891992951096,616.1573080390615,379649.82824994286,cyto
