,Unnamed: 0,label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
0,0,28,1350,2542,126,136.01037299101534,170.75449919258284,85,131,151,190,237,276,0.0,0.0053475935828877,0.0427807486631016,0.0855614973262032,1451.767129683948,628.267714165066,394720.3206621971,cyto
1,1,13,275,44,7,227.1232859647693,202.7630079240137,38,44,60,85,130,180,0.03,0.07,0.21,0.44,1719.8720450338717,708.4919076996271,501960.7832758569,cyto
2,2,47,2054,484,58,112.48397383207951,124.55261638200456,60,71,85,104,158,194,0.0078125,0.0234375,0.1328125,0.3359375,1470.8944188715834,622.5999950536631,387630.7538408213,nuc
3,3,52,2305,37,7,234.31811433640428,143.1663689358614,49,73,95,155,205,234,0.0,0.0476190476190476,0.1428571428571428,0.1904761904761904,1894.3520629443665,663.5487207733435,440296.9048399405,cyto
4,4,17,815,1449,97,250.795794706263,171.97505075327803,67,92,111,141,192,230,0.0,0.0161943319838056,0.0728744939271255,0.1700404858299595,982.1476447985584,419.6082858701162,176071.11357085718,nuc
5,5,33,1727,1914,4,240.84989376309628,215.39563829329225,49,68,84,109,160,199,0.005050505050505,0.0252525252525252,0.1414141414141414,0.308080808080808,1168.7546096001963,554.466127737201,307432.686807886,cyto
6,6,28,1261,2608,188,149.5994635042032,165.29237472373933,108,141,190,239,284,300,0.0,0.0106951871657754,0.0320855614973262,0.0748663101604278,1495.6440650800942,633.9261055721629,401862.307325889,cyto
7,7,48,2102,1144,2,95.85317392738844,104.04986930357936,31,51,57,75,98,120,0.0,0.0769230769230769,0.3461538461538461,0.75,1260.2895379169115,600.3001236181033,360360.2384159101,cyto
8,8,25,997,1581,63,145.4532400885582,124.24361820643784,58,79,90,117,165,204,0.0,0.0163934426229508,0.110655737704918,0.2745901639344262,963.2389251844064,411.4616946579836,169300.72617081975,nuc
9,9,27,1076,179,63,104.7226748643086,91.38391828377488,42,57,69,105,147,178,0.0,0.0461538461538461,0.2,0.3846153846153846,1421.725998611783,583.3414551973603,340287.25335177395,nuc
10,10,41,1745,2011,28,200.09398384956629,192.3284217985629,33,47,55,72,100,132,0.021505376344086,0.086021505376344,0.3225806451612903,0.6559139784946236,1218.7425140311293,574.7118343408454,330293.69253141934,cyto
11,11,23,797,1922,37,243.89747180684432,282.09879366096493,40,54,64,85,116,141,0.0,0.05625,0.20625,0.5375,1096.8300654285358,528.6122888780848,279430.9519529277,cyto
12,12,4,146,921,35,132.0755673740237,150.873716984118,31,39,50,58,87,108,0.0,0.108433734939759,0.4578313253012048,0.8795180722891566,1343.387816803419,631.541618670334,398844.8161127455,cyto
13,13,56,2289,19,1,270.432348957521,201.3976543459238,29,73,96,164,209,242,0.0,0.081081081081081,0.1081081081081081,0.1891891891891892,1897.8479849157436,661.5282041412847,437619.5648743932,cyto
14,14,56,2542,191,89,40.98555573664223,127.97590334238618,39,52,62,77,99,147,0.0,0.054054054054054,0.2972972972972973,0.6486486486486487,1943.98829948259,688.8678890173016,474538.9685191535,cyto
15,15,27,1254,139,35,159.59540553107882,176.77753064069788,35,45,64,100,158,199,0.0,0.0769230769230769,0.2,0.3692307692307692,1459.4985280452556,574.0565349723896,329540.9053445064,cyto
16,16,4,32,900,33,105.40611450992398,128.12053296926487,35,46,50,74,105,132,0.0,0.0602409638554216,0.3132530120481928,0.6265060240963856,1428.9424874226388,650.02785322118,422536.20996333583,cyto
17,17,17,778,1412,64,262.2351879565921,184.29919538556385,59,85,107,139,204,244,0.0040485829959514,0.020242914979757,0.0890688259109311,0.1740890688259109,989.8109565232976,424.9277220911332,180563.5690015593,nuc
18,18,6,242,93,42,87.5743251194738,42.23462992206095,36,43,52,70,94,129,0.0113636363636363,0.0681818181818181,0.3863636363636363,0.6477272727272727,1699.889855400166,710.6670966096134,505047.72220353753,nuc
19,19,1,33,2409,34,117.4349152433469,155.0071646132121,31,43,59,85,124,166,0.0,0.0789473684210526,0.2280701754385964,0.4736842105263157,1710.1044864404755,703.2085967689642,494502.3305697756,cyto
20,20,11,565,448,38,165.09911948976577,167.65710348058184,48,59,70,85,120,156,0.0,0.0408163265306122,0.2312925170068027,0.5034013605442177,1326.506337957829,626.2762422826751,392221.9316477079,cyto
21,21,46,1931,662,64,319.1191666217846,236.9758732651841,44,60,73,101,141,184,0.0054644808743169,0.0491803278688524,0.1639344262295081,0.3442622950819672,1315.9069097661804,584.0584329419088,341124.25309055817,cyto
22,22,41,2119,1996,4,229.50669837563572,190.31906899887707,69,80,95,128,165,203,0.0,0.010752688172043,0.1182795698924731,0.2043010752688172,1405.9802489385922,632.9525864995122,400628.97675642255,cyto
23,23,40,1995,1201,15,123.32592655601366,149.0407885901967,31,42,48,65,92,115,0.0121951219512195,0.0975609756097561,0.3902439024390244,0.8048780487804879,1189.8193317743635,568.1804441337557,322829.0170960319,cyto
24,24,9,191,885,9,221.05880446878967,225.4563212474636,45,61,70,89,131,160,0.0,0.0357142857142857,0.1845238095238095,0.4345238095238095,1323.4648422784207,628.1128139623843,394525.7070637448,cyto
25,25,28,974,2503,59,271.24636793172124,235.904611264688,71,87,106,142,209,269,0.0,0.0106951871657754,0.0855614973262032,0.1764705882352941,1416.5113104282311,630.5987176278662,397654.7426739094,cyto
26,26,27,1045,207,49,112.75637138940792,92.7517938189491,38,54,72,92,131,162,0.0,0.0615384615384615,0.2,0.4461538461538462,1401.3024645252465,582.8040782899373,339660.5936713833,nuc
27,27,44,1902,2365,62,188.24531436442723,217.8748124508724,38,55,56,103,136,158,0.0,0.0888888888888888,0.1777777777777777,0.4222222222222222,1490.2574419810312,638.0710139838243,407134.6188863457,cyto
28,28,18,660,2118,39,239.59615520683127,229.832537407796,43,63,76,98,155,201,0.0044444444444444,0.04,0.1777777777777777,0.3377777777777778,1229.0135068371133,596.8833265902853,356269.7055614852,cyto
29,29,56,2528,156,100,5.254286410397392,90.6138391951664,42,53,66,74,96,138,0.0,0.027027027027027,0.2972972972972973,0.6486486486486487,1955.615654317411,687.042240700269,472027.0405064464,cyto
30,30,57,2398,2579,92,136.3449629090642,145.8630084526359,32,32,40,50,119,153,0.0,0.1785714285714285,0.3571428571428571,0.5,1906.5656997675223,682.9854455632127,466469.1188511802,nuc
31,31,41,1829,2109,96,90.34637046643,124.45481979287511,56,63,78,109,142,172,0.010752688172043,0.010752688172043,0.1505376344086021,0.3333333333333333,1304.4694816465314,601.5930406604504,361914.1865710863,nuc
32,32,9,390,818,14,196.2216472551319,201.33117604505327,33,53,64,81,122,166,0.0059523809523809,0.0595238095238095,0.244047619047619,0.4880952380952381,1230.4843790764678,594.3573497710873,353260.6592269107,cyto
33,33,57,2496,2343,8,146.5900404740267,147.2505174785044,34,47,79,106,140,204,0.0,0.0714285714285714,0.2142857142857142,0.2857142857142857,1831.63870916825,685.2693431658075,469594.0726828973,cyto
34,34,23,1267,1902,14,227.4465521194578,189.19786629984625,39,53,65,92,128,160,0.0,0.05625,0.20625,0.41875,1049.3150962373666,493.3420672885281,243386.3953565186,cyto
35,35,5,150,1220,57,76.29030371651474,95.3306106671057,36,53,62,84,116,147,0.0087719298245614,0.0614035087719298,0.2368421052631578,0.5526315789473685,1293.8768908923566,601.3841955199091,361662.9506211283,nuc
36,36,43,2124,1814,49,127.70937788461312,121.29075600210312,46,52,57,76,108,137,0.0,0.0333333333333333,0.2833333333333333,0.65,1339.4072852949032,621.6720386467351,386476.1236351878,nuc
37,37,47,2351,422,99,199.37733410037552,179.05728591502364,59,76,97,119,190,232,0.0,0.015625,0.1171875,0.2578125,1682.6063166351742,672.596666313934,452386.2755366174,cyto
38,38,50,2166,2035,15,150.43342803278426,149.75035706430882,38,51,65,82,114,131,0.02,0.06,0.2,0.56,1452.542660682736,642.8991785305642,413319.3537552742,cyto
39,39,46,1988,723,60,267.598801381734,185.9273290364919,43,58,71,92,150,187,0.0054644808743169,0.0437158469945355,0.2021857923497267,0.3825136612021858,1316.7593246865436,593.2753208342003,351975.6063109233,cyto
40,40,35,1767,1246,16,175.37397143792865,103.0451005055645,50,59,66,87,123,154,0.0069930069930069,0.0419580419580419,0.2237762237762237,0.4825174825174825,1073.3418228151786,494.7461071993033,244773.7105888645,nuc
41,41,33,1345,2003,25,211.71376570183227,185.711148022006,50,65,76,96,135,175,0.0,0.0252525252525252,0.1868686868686868,0.398989898989899,1102.446174807127,526.2751528057141,276965.5364606778,cyto
42,42,28,1010,2490,89,233.73848492975165,198.02366689446052,71,91,114,137,191,260,0.0,0.0160427807486631,0.0748663101604278,0.1711229946524064,1403.1255503545938,627.3499079279511,393567.9069772088,cyto
43,43,46,2065,600,56,197.41446133717784,127.09561859830649,62,87,100,128,178,214,0.0,0.0109289617486338,0.0928961748633879,0.2240437158469945,1415.353301852244,619.0823621394621,383262.9711121761,nuc
44,44,25,1000,1465,62,153.0746793925772,173.52915321033595,47,64,81,107,164,207,0.0040983606557377,0.0327868852459016,0.1434426229508196,0.2991803278688524,949.3461474023106,389.74187862587127,151898.73195482336,nuc
45,45,5,128,1244,79,82.1118835241901,110.52058494633216,33,48,57,74,111,147,0.0087719298245614,0.0789473684210526,0.3070175438596491,0.5526315789473685,1307.707404914181,604.3994119849436,365298.6492077457,nuc
46,46,10,340,969,5,149.041412732085,154.27647017881498,33,41,56,67,96,114,0.0097087378640776,0.0776699029126213,0.3495145631067961,0.8058252427184466,1213.289911206977,583.1922459913635,340113.1957844511,cyto
47,47,19,832,986,64,147.2257265187723,155.57294554617965,38,60,79,98,151,188,0.0254777070063694,0.0573248407643312,0.1656050955414012,0.3503184713375796,1023.845124263456,438.55650225594303,192331.80567096695,nuc
48,48,8,347,1494,13,191.7286200192916,94.7030549869466,47,58,69,85,137,174,0.0078740157480314,0.0393700787401574,0.2204724409448819,0.4094488188976378,1176.8256531407308,551.8823055022086,304574.0791264331,cyto
49,49,46,2160,584,27,123.67412961969951,91.3014585996004,72,107,125,150,198,227,0.0,0.0109289617486338,0.0546448087431694,0.1420765027322404,1477.8328286404071,639.0878126741017,408433.2323085676,nuc
50,50,33,1698,2136,34,165.70764134814178,213.90950981597624,55,78,97,120,172,209,0.005050505050505,0.0151515151515151,0.1161616161616161,0.2575757575757575,1264.2128974998082,589.9970771121583,348096.5510008901,cyto
51,51,47,2441,456,84,290.601592505496,266.33868098643524,41,62,88,123,197,261,0.0078125,0.046875,0.1328125,0.234375,1726.104695648462,683.0328088956853,466533.81802792975,cyto
52,52,26,959,2173,34,176.97167322867884,167.36803597333335,44,62,75,98,138,180,0.0065359477124183,0.0457516339869281,0.1699346405228758,0.3725490196078431,1191.8669552780768,573.4374896058836,328830.5544854979,cyto
53,53,20,632,17,3,222.69017869158623,244.46658651272529,32,44,54,79,140,186,0.0,0.0985915492957746,0.2676056338028169,0.4084507042253521,1608.7661677563644,664.7487768054815,441890.9362643838,cyto
54,54,46,2191,576,16,109.97163155880769,101.70666276143488,72,99,127,154,202,231,0.0054644808743169,0.0218579234972677,0.0765027322404371,0.1311475409836065,1500.5109733491486,645.2384178664428,416332.61589079024,nuc
55,55,57,2470,2381,4,112.81380013019708,116.49127610772884,35,47,74,100,168,189,0.0357142857142857,0.0714285714285714,0.1785714285714285,0.2857142857142857,1834.376411695132,684.3464665137004,468330.08622978727,cyto
56,56,28,947,2437,9,295.62722052900835,257.9504951501896,43,67,93,112,194,239,0.0053475935828877,0.0427807486631016,0.1176470588235294,0.2620320855614973,1369.7308628135238,623.6634385529346,388956.0845876701,cyto
57,57,4,56,777,57,38.18216261796138,29.271369663005785,30,43,52,74,110,138,0.0120481927710843,0.0843373493975903,0.2771084337349397,0.5783132530120482,1447.9889238564922,661.2212380196751,437213.52560827177,nuc
58,58,28,999,2375,26,257.0919707435804,219.6649012846761,42,60,76,103,170,216,0.0053475935828877,0.0481283422459893,0.1764705882352941,0.3315508021390374,1318.9819796864597,611.5791399733284,374029.04445051606,cyto
59,59,28,1303,2569,158,125.33723089119012,152.44436271877217,86,152,173,204,257,293,0.0,0.0106951871657754,0.0427807486631016,0.0695187165775401,1467.825709419289,630.4229955358991,397433.1533004562,cyto
60,60,57,2513,2322,13,167.94818982174752,167.26645640287276,60,71,79,96,139,215,0.0,0.0357142857142857,0.1785714285714285,0.4285714285714285,1832.5152886956896,685.9288843803478,470498.4344272685,cyto
61,61,46,2037,712,87,217.38798631458468,135.7639104007444,43,60,87,110,157,200,0.0109289617486338,0.0382513661202185,0.1420765027322404,0.3114754098360656,1347.697688425064,606.0486673059695,367294.98714334174,nuc
62,62,39,1701,980,107,93.30924866495062,100.68231230949046,63,81,98,116,173,206,0.0,0.0148514851485148,0.094059405940594,0.2673267326732673,1096.8648485897177,486.4803134396452,236663.09536433537,nuc
63,63,18,717,2038,85,312.41200124068354,304.3764034232028,45,62,76,100,138,173,0.0088888888888888,0.04,0.1644444444444444,0.3955555555555555,1170.2217697463086,570.7133503520253,325713.7282700335,cyto
64,64,40,1833,1268,55,63.47440444518698,44.954559182523056,26,38,44,61,90,110,0.024390243902439,0.1341463414634146,0.3780487804878049,0.8780487804878049,1100.86301220038,516.363477584454,266631.24098311097,nuc
65,65,1,16,2423,17,134.834468878013,171.71680981038935,38,51,68,90,124,175,0.0087719298245614,0.0526315789473684,0.2105263157894736,0.4649122807017544,1729.644106182449,704.2117590907043,495914.2016416241,cyto
66,66,51,2375,930,120,38.54723445042619,134.87558508633418,40,60,69,97,141,182,0.0114285714285714,0.0514285714285714,0.1828571428571428,0.3714285714285714,1490.5464083813551,669.0562797912203,447636.3055280677,cyto
67,67,28,1448,2298,44,262.0380170169867,288.4940408785703,42,59,71,95,136,177,0.0053475935828877,0.0481283422459893,0.1764705882352941,0.3957219251336898,1289.5753034015272,599.1402998648091,358969.09892209334,cyto
68,68,46,2361,687,122,112.43962127170678,193.75305871098172,53,81,89,109,175,220,0.0,0.0273224043715847,0.0983606557377049,0.2841530054644808,1562.4948259802982,671.663250423317,451131.5219692154,cyto
69,69,33,1723,2073,9,177.83075322088948,204.7404167156756,51,65,80,112,164,214,0.0,0.0252525252525252,0.1616161616161616,0.2828282828282828,1240.340456705626,582.2742982346161,339043.35838461475,cyto
70,70,17,573,1478,31,189.42904132973288,167.64987528324616,73,98,125,163,227,269,0.0,0.0242914979757085,0.0647773279352226,0.1417004048582996,1064.896582700099,486.65882915777087,236836.8159972124,nuc
71,71,6,204,213,69,97.67374437319428,84.73301832555137,37,40,57,71,96,112,0.0,0.1022727272727272,0.3181818181818182,0.8522727272727273,1636.6497995501109,708.8836286331256,502515.9989440672,cyto
72,72,28,1493,2334,51,280.9062644236078,311.9786535696407,47,65,87,103,142,187,0.0053475935828877,0.0320855614973262,0.1283422459893048,0.3636363636363636,1323.7522250107756,607.1013308421103,368572.0259102615,cyto
73,73,40,2017,1265,20,121.2690883875437,145.1828139680285,25,41,47,68,99,121,0.024390243902439,0.0975609756097561,0.3536585365853658,0.7439024390243902,1197.006566816577,574.2574048167434,329771.566986861,cyto
74,74,4,94,920,40,114.44528033590298,137.14167187020604,28,41,50,65,89,111,0.0120481927710843,0.0963855421686747,0.4096385542168674,0.8433734939759037,1379.3282712480852,639.8541763117761,409413.36694362137,cyto
75,75,12,497,2398,25,241.48958846970203,168.77627458254463,57,77,99,139,213,248,0.0,0.0213903743315508,0.1016042780748663,0.2032085561497326,1460.1778505652835,661.7641706399544,437931.8175427867,nuc
76,76,23,805,1856,1,238.15875006905287,275.81251032005656,41,64,74,95,126,151,0.0125,0.04375,0.1875,0.45,1069.8423181069693,509.35589870567264,259443.43154626343,cyto
77,77,35,1439,1249,18,159.31063260111247,227.6404427477426,52,68,81,95,136,171,0.0,0.0209790209790209,0.1398601398601398,0.3916083916083916,971.8206327526816,396.871855969929,157507.27006101608,cyto
78,78,27,1018,253,36,128.26666812012363,104.90382702700106,44,54,64,87,118,146,0.0153846153846153,0.0461538461538461,0.2307692307692307,0.5230769230769231,1368.55584003487,578.8712121395724,335091.88024393783,nuc
79,79,18,702,2113,79,237.96446721309184,229.4429452196451,48,69,77,100,155,194,0.0044444444444444,0.0355555555555555,0.1733333333333333,0.36,1213.0813269577952,589.6000744143968,347628.2477494622,nuc
80,80,20,671,16,42,189.85920119598484,210.05330203930208,18,41,63,84,138,179,0.056338028169014,0.0985915492957746,0.2394366197183098,0.4647887323943662,1599.710259476723,659.0598894965373,434359.9379431879,cyto
81,81,18,670,2104,46,251.0875248875519,241.6542234292808,46,63,78,97,149,194,0.0044444444444444,0.0355555555555555,0.16,0.36,1218.29009701853,592.5062660235575,351063.67527717864,cyto
82,82,55,2367,2108,99,33.67990793608358,58.34745329366358,66,72,83,107,128,146,0.0285714285714285,0.0285714285714285,0.1428571428571428,0.4,1621.1875530206587,670.281656938496,449277.4996282156,nuc
83,83,46,2282,671,101,32.03013799268901,114.44935962189042,63,80,98,117,174,214,0.0,0.0163934426229508,0.1038251366120218,0.2513661202185792,1514.774930908874,659.2554564727695,434617.7568891197,nuc
84,84,41,2130,2047,23,219.64167371381453,195.41861132752567,52,88,97,120,160,197,0.0,0.032258064516129,0.086021505376344,0.2688172043010752,1435.6208937502934,638.3769495511452,407525.1297182255,cyto
85,85,17,901,1423,41,328.4394575030156,251.8564755856898,54,73,93,123,166,212,0.0040485829959514,0.0242914979757085,0.1052631578947368,0.2469635627530364,961.878916096172,399.21249065599415,159370.61269576222,cyto
86,86,40,1815,1205,20,106.95200730482048,101.08307285560169,28,34,42,57,90,112,0.024390243902439,0.1463414634146341,0.4146341463414634,0.8292682926829268,1098.2211285760402,510.9410761173261,261060.78326393128,nuc
87,87,28,1480,2426,67,240.604927167564,276.81420650354244,54,69,89,119,175,216,0.0,0.0213903743315508,0.1229946524064171,0.2566844919786096,1385.9409611849935,619.0867950520906,383268.4598078692,cyto
88,88,16,433,758,26,240.00926486559152,201.108527650992,38,65,77,100,148,192,0.0108108108108108,0.0594594594594594,0.1513513513513513,0.3351351351351351,1231.3997354368266,594.1919293990192,353064.048962929,nuc
89,89,40,2021,1289,22,125.69625652665866,147.45372748432834,28,38,60,71,93,120,0.024390243902439,0.1097560975609756,0.3536585365853658,0.7682926829268293,1198.1349147427488,575.3970415680218,331081.75544523186,cyto
90,90,4,39,689,40,124.45436430967166,104.64366449046706,41,49,61,81,127,162,0.0,0.0481927710843373,0.2409638554216867,0.4939759036144578,1491.5801377869825,673.1458289467242,453125.3070283725,nuc
91,91,23,1272,2001,16,254.6150063452242,220.685524157328,40,57,65,85,125,154,0.0,0.05,0.2125,0.4625,1093.166982522008,521.7017895873546,272172.75725864846,cyto
92,92,45,1980,1109,25,132.81036124990786,141.53119024535658,29,35,51,68,94,108,0.0,0.1206896551724138,0.3448275862068966,0.8620689655172413,1194.626754382804,565.6473582931898,319956.93394406425,cyto
93,93,46,2041,544,3,243.45333531937163,182.17887395085063,51,74,99,128,178,219,0.0109289617486338,0.0382513661202185,0.1256830601092896,0.1857923497267759,1431.1969488828688,617.0684079680067,380773.4201121704,nuc
94,94,25,1216,1758,3,235.84110268981155,193.52139600642488,52,74,90,115,170,213,0.0081967213114754,0.0368852459016393,0.1229508196721311,0.2704918032786885,995.6418491028256,449.8891755617046,202400.27028759025,cyto
95,95,33,1325,1976,1,240.1702993878724,207.4350759803767,48,61,75,92,131,169,0.0151515151515151,0.0353535353535353,0.1868686868686868,0.4242424242424242,1087.1838118986332,517.6344441134744,267945.4177326656,cyto
96,96,5,203,1220,5,121.4073572952286,129.0243934040255,45,63,71,86,122,151,0.0,0.0263157894736842,0.1929824561403508,0.4736842105263157,1258.6108575032529,589.9236575799576,348009.9217725151,cyto
97,97,4,162,890,22,116.8446032249864,131.907063316097,32,37,44,62,91,113,0.0,0.108433734939759,0.3734939759036144,0.8674698795180723,1340.912700555831,632.6624286257061,400261.7485945766,cyto
98,98,46,2311,616,52,80.6252387348159,155.0381228826459,58,80,99,129,189,233,0.0054644808743169,0.0327868852459016,0.1038251366120218,0.2021857923497267,1558.6407083797444,665.1379306629746,442408.4668066239,nuc
99,99,42,1946,1550,51,96.08328894229903,79.30434042384715,43,56,70,83,113,141,0.0,0.0326086956521739,0.2391304347826087,0.5543478260869565,1170.625747352556,560.9401354846623,314653.8355975513,nuc
100,100,1,83,2364,35,77.11607455201617,112.8971278983818,30,45,60,72,103,134,0.0,0.087719298245614,0.3245614035087719,0.6403508771929824,1651.1770266649096,698.9266641074021,488498.4818003012,cyto
101,101,5,164,1241,43,100.84685995672868,120.47250548527168,37,48,62,79,111,145,0.0,0.0526315789473684,0.2543859649122807,0.5614035087719298,1283.2061753921755,597.2740679705889,356736.31227013574,nuc
102,102,47,2077,417,119,75.57093194681673,104.157806178392,43,69,89,117,172,221,0.0,0.046875,0.125,0.2578125,1521.7031114470476,629.5862851263088,396378.8904191458,nuc
103,103,41,1724,2037,1,208.2578474320364,210.7092747710892,37,49,55,73,102,129,0.0,0.053763440860215,0.3118279569892473,0.6344086021505376,1222.701872259967,576.1596236365076,331959.91190896207,cyto
104,104,46,1973,698,66,278.58442346830435,195.97631708084072,44,56,66,95,145,184,0.0,0.0437158469945355,0.1912568306010929,0.3825136612021858,1320.043516490043,591.5096687557954,349883.6882315908,cyto
105,105,33,1717,1931,13,222.24065096561725,199.60723536147103,44,65,83,107,157,197,0.005050505050505,0.0353535353535353,0.1313131313131313,0.2979797979797979,1171.74972105587,555.8420808512094,308960.4188450024,cyto
106,106,18,963,2305,9,248.93477093801556,255.6060435147168,51,79,100,125,182,229,0.0,0.0266666666666666,0.1066666666666666,0.2266666666666666,1274.6093346142238,601.0229630890583,361228.60216035147,cyto
107,107,23,880,1985,39,182.27802983484932,216.99201850180415,35,56,72,96,132,157,0.00625,0.05625,0.15625,0.41875,1105.818625579884,533.682369581923,284816.8716025763,cyto
108,108,12,392,2443,35,292.1801069856937,224.15272432151744,50,82,106,130,184,239,0.0053475935828877,0.0320855614973262,0.0962566844919786,0.2085561497326203,1535.1442907205117,678.2034657610305,459959.9409702734,cyto
109,109,26,970,2095,48,178.7323759831119,168.4761101339958,36,58,73,85,134,168,0.0130718954248366,0.0588235294117647,0.2026143790849673,0.4183006535947712,1146.5494817975966,553.492700113739,306354.16907919745,nuc
110,110,1,13,2386,14,100.85169876031482,136.6424558116532,31,56,66,90,134,172,0.0175438596491228,0.0701754385964912,0.219298245614035,0.4210526315789473,1709.4558340791784,702.2928455411467,493215.2408982809,cyto
111,111,11,358,350,88,66.67196298576563,64.26422672275021,41,63,75,87,130,161,0.0068027210884353,0.0476190476190476,0.1972789115646258,0.4489795918367347,1470.6241517890198,678.212626151251,459972.36627097655,nuc
112,112,34,1648,1854,21,238.5266692125888,203.020494297106,33,45,62,86,118,150,0.0176991150442477,0.0973451327433628,0.2389380530973451,0.5221238938053098,1115.546053588549,528.3372010615906,279140.1980255956,cyto
113,113,6,168,118,120,10.46535013992302,55.36747518779909,33,47,59,66,99,122,0.0,0.0795454545454545,0.3522727272727273,0.7045454545454546,1720.8436824337357,715.742025453186,512286.6469998291,nuc
114,114,18,641,1993,6,365.66090232742863,356.0739394795204,43,65,77,101,142,175,0.0,0.04,0.16,0.36,1174.0215808426835,572.7515426174313,328044.3295706472,cyto
115,115,33,1695,1928,31,207.7719309129856,180.47012444130263,46,67,87,109,150,199,0.0101010101010101,0.0303030303030303,0.1161616161616161,0.3181818181818182,1161.894223553553,551.4809969600809,304131.29000808473,cyto
116,116,7,195,1967,126,238.64728412161048,271.2675340683688,45,63,84,119,173,215,0.003875968992248,0.0387596899224806,0.1395348837209302,0.2558139534883721,1384.0385421480134,643.6836089173905,414328.58838891616,cyto
117,117,5,147,1255,60,101.02618068709508,126.26497783649188,36,43,53,74,113,146,0.0,0.0701754385964912,0.2982456140350877,0.5789473684210527,1294.115758557083,600.0652555004086,360078.31085877074,nuc
118,118,17,815,1413,61,279.9908517710096,200.98261967240467,67,87,105,133,190,230,0.0040485829959514,0.0242914979757085,0.0931174089068826,0.2145748987854251,980.2040227886022,416.1173456591858,173153.6453584463,nuc
119,119,18,938,2231,4,250.1044369259555,253.5984629917969,63,80,101,133,179,221,0.0044444444444444,0.0266666666666666,0.1022222222222222,0.2088888888888889,1229.9406392189385,587.848569774925,345565.94098642486,cyto
120,120,15,443,925,85,76.65416960989675,84.58722825493636,44,51,71,80,107,134,0.0,0.0412371134020618,0.2577319587628865,0.6494845360824743,1172.1332428581989,561.6823224639919,315487.0313685438,nuc
121,121,18,637,2023,4,337.3384936175077,327.5664184485974,47,61,76,99,146,176,0.0088888888888888,0.04,0.16,0.3555555555555555,1189.1210405813383,580.2763428526583,336720.63407445594,cyto
122,122,48,2309,1144,13,148.6398060355843,128.26985961150945,30,45,50,55,77,98,0.0192307692307692,0.0769230769230769,0.5384615384615384,1.1153846153846154,1399.8957922654888,651.3225773384871,424221.0997508495,cyto
123,123,1,90,2423,25,135.13018932927466,171.85120538252542,31,42,45,65,95,137,0.0087719298245614,0.0964912280701754,0.3684210526315789,0.631578947368421,1682.6822611162372,702.2370802362325,493136.9168587089,cyto
124,124,18,716,2108,92,242.419899956946,234.3723835036672,47,73,79,103,150,192,0.0044444444444444,0.0266666666666666,0.1688888888888889,0.3466666666666667,1206.2396593697074,586.4959107612967,343977.45333972294,nuc
