,Unnamed: 0,label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
58,58,26,1084,2289,32,105.88481302227471,100.11454779912393,28,33,36,55,86,103,0.0377358490566037,0.1698113207547169,0.4150943396226415,1.0754716981132075,1171.569258753017,558.3806811022943,311788.985028262,nuc
59,59,7,469,2571,39,182.2359870029449,288.9611339533124,51,68,97,119,215,252,0.0,0.0,0.1454545454545454,0.2545454545454545,1549.1959583577714,604.2466852230892,365114.0566030911,cyto
60,60,55,1858,1408,42,210.10970486694907,201.3091648512068,30,49,64,94,127,173,0.008695652173913,0.0521739130434782,0.217391304347826,0.4521739130434782,1056.9336260041762,460.3318011402274,211905.36714100587,cyto
61,61,34,1073,1293,5,283.52119467260883,284.0432917426111,48,73,82,110,153,186,0.0,0.0186335403726708,0.1428571428571428,0.2981366459627329,858.879706326673,385.0078855877018,148231.0719647129,cyto
62,62,12,596,1082,50,123.82420863635149,183.91614605064007,39,48,66,86,135,167,0.0,0.0522388059701492,0.2313432835820895,0.417910447761194,1018.4510030798872,511.1478334133428,261272.1076031544,cyto
63,63,2,255,2613,117,127.9908314896836,204.05885763557555,34,36,43,77,114,169,0.0,0.1388888888888889,0.25,0.5,1684.7976066773872,613.8780583757574,376846.27055518987,cyto
64,64,44,1770,1336,73,134.42023739659936,186.7960202801071,49,62,77,99,130,163,0.0,0.0095238095238095,0.1619047619047619,0.4,1013.7463592238136,437.9310105909175,191783.57003718227,cyto
65,65,30,1278,106,27,121.66656240732968,105.12917745664612,33,46,56,87,125,154,0.0,0.0769230769230769,0.2307692307692307,0.4871794871794871,1453.6650553513257,640.0112770651614,409614.4347705788,cyto
66,66,29,1037,2003,2,107.636840063945,112.79465137905711,35,43,50,60,85,96,0.0238095238095238,0.0714285714285714,0.4047619047619047,0.8809523809523809,1015.6611356880665,480.4121046940434,230795.79033656052,nuc
67,67,50,2002,1024,46,214.82806594719764,224.571739035048,31,71,80,89,125,161,0.0,0.0526315789473684,0.1842105263157894,0.4736842105263157,1204.054848800272,478.5734411362548,229032.53856099636,cyto
68,68,20,634,2067,9,154.3143161129901,179.25405290881815,19,27,29,30,69,79,0.0666666666666666,0.3333333333333333,0.8,1.5333333333333334,1159.3019153650089,526.2479073279902,276936.85996708897,cyto
69,69,9,413,635,76,220.09706475271537,195.24293831857156,52,69,82,105,166,200,0.008130081300813,0.032520325203252,0.1382113821138211,0.3252032520325203,1276.0927295314757,625.3851628467256,391106.6019088255,nuc
70,70,22,890,184,68,73.13934891587452,26.274479772153203,47,54,57,69,90,109,0.0,0.027027027027027,0.3783783783783784,0.8918918918918919,1400.7945792724045,662.6445439472424,439097.7916230489,nuc
71,71,9,323,633,26,236.3917088540994,214.9669823318993,38,46,69,97,175,242,0.0,0.065040650406504,0.2032520325203252,0.3252032520325203,1330.1027483285184,631.7818003287698,399148.2432266616,cyto
72,72,44,1868,1292,3,194.98213775770927,248.6208430906093,37,63,72,94,139,167,0.0095238095238095,0.0666666666666666,0.1904761904761904,0.4,1069.887983334444,455.1442321289089,207156.27204021413,cyto
73,73,9,391,632,78,223.33278245063127,198.97218424432157,37,61,72,110,164,209,0.008130081300813,0.056910569105691,0.1626016260162601,0.3089430894308943,1290.0915384255968,627.5804972551413,393857.2805350105,nuc
74,74,34,1332,1603,16,207.92369320222525,207.3723820612276,49,68,79,108,167,224,0.0062111801242236,0.031055900621118,0.15527950310559,0.3229813664596273,885.0921788470994,389.6898489158581,151858.17834806434,nuc
75,75,8,432,151,27,98.17294463606108,93.09358011651862,16,27,28,59,108,130,0.08,0.24,0.36,0.64,1575.1244303834883,688.7384703565225,474360.6805490424,cyto
76,76,28,1196,676,49,205.1203876463386,184.1636906046972,48,65,88,113,163,212,0.0072992700729927,0.0291970802919708,0.1313868613138686,0.2700729927007299,1050.6106122790306,520.5854959085846,271009.2585503869,cyto
77,77,5,151,1550,152,66.83676108602738,173.70650088523024,106,170,186,213,248,287,0.0,0.0135135135135135,0.027027027027027,0.054054054054054,1286.9934983205574,538.103653957372,289555.5424022751,cyto
78,78,28,1241,814,1,213.54127493641707,201.1338399677117,52,71,87,109,166,215,0.0,0.0291970802919708,0.1240875912408759,0.2846715328467153,987.4972496657684,474.8416623955484,225474.604346568,cyto
79,79,5,297,1442,139,117.95117922795951,11.818341924102306,60,77,100,122,168,192,0.0,0.027027027027027,0.1216216216216216,0.2432432432432432,1171.3958053209835,521.6438163220142,272112.2711069953,nuc
80,80,21,938,398,149,57.863382345619634,81.57213399809054,45,65,82,98,148,180,0.0,0.0384615384615384,0.1384615384615384,0.3307692307692307,1231.877995982123,623.163084542969,388332.2299371076,nuc
81,81,9,456,625,36,235.64520959301532,210.5989438345432,53,71,80,103,152,201,0.0,0.016260162601626,0.1544715447154471,0.3008130081300813,1257.6871313590016,623.6984607401118,388999.7699295849,nuc
82,82,33,1122,1027,51,112.95318869278644,177.33324952715958,48,56,80,105,150,183,0.0,0.024,0.152,0.328,904.6903744484144,426.0732056298916,181538.37655573184,nuc
83,83,7,274,2398,49,146.90732135177493,119.2605464597298,39,58,79,99,134,161,0.0,0.0727272727272727,0.1636363636363636,0.3818181818181818,1529.827784318809,600.1327238014076,360159.2861772966,cyto
84,84,2,24,2400,25,186.4537903939023,111.4296522968746,33,70,86,111,203,220,0.0277777777777777,0.0555555555555555,0.1111111111111111,0.25,1689.694624304882,603.3083014897428,363980.9066464384,cyto
85,85,34,1558,1401,22,220.59710658402756,220.2402711401248,57,76,95,118,173,213,0.0062111801242236,0.0186335403726708,0.1055900621118012,0.2608695652173913,922.6164679916006,399.1207787342197,159297.39601740998,cyto
86,86,13,730,1601,19,173.05925191605397,203.763019048327,46,54,61,79,111,148,0.0,0.0208333333333333,0.25,0.5729166666666666,956.4105990589288,443.0774738721197,196317.6478528989,cyto
87,87,31,1323,1655,18,137.64338171543616,139.9057187328992,23,31,35,39,60,73,0.0454545454545454,0.2727272727272727,0.7727272727272727,2.1818181818181817,893.8906810851389,398.065542584477,158456.1761930741,cyto
88,88,26,1066,2360,11,104.41515325437868,116.90224543076086,27,32,38,58,86,110,0.0377358490566037,0.1509433962264151,0.4339622641509434,0.9056603773584906,1221.705818437272,573.0156221060927,328346.9031776324,nuc
89,89,39,1482,171,154,45.9925644068048,61.03930392006064,36,71,81,87,126,171,0.0,0.0655737704918032,0.1475409836065573,0.4590163934426229,1435.9620524317384,617.0155303678926,380708.1647151717,nuc
90,90,20,688,2089,29,109.21759700454298,134.29945535790642,19,28,32,42,77,89,0.0666666666666666,0.2,0.5333333333333333,1.4,1149.2986945071552,523.956689530381,274530.61250363605,cyto
91,91,13,405,1757,10,260.9977668674441,231.9694835730584,40,60,69,92,133,168,0.0208333333333333,0.0520833333333333,0.1875,0.4270833333333333,1153.945739322461,516.3494908062162,266616.7966558387,cyto
92,92,36,1132,2415,75,195.0606410028784,219.52630683033075,46,62,74,101,153,193,0.0,0.0463576158940397,0.1655629139072847,0.3443708609271523,1255.0597433909293,587.5320914745687,345193.9585124809,nuc
93,93,38,1440,929,20,167.80352178169304,153.02465487436555,42,56,62,86,126,159,0.0,0.0416666666666666,0.2222222222222222,0.4583333333333333,977.2361338769614,437.44516593677713,191358.2732014545,nuc
94,94,13,376,1596,1,193.93512125510327,157.8600303170517,40,70,102,140,177,216,0.0208333333333333,0.0520833333333333,0.125,0.2083333333333333,1136.7358289125905,509.0833050271792,259165.811457396,cyto
95,95,11,460,1878,79,37.108294943439866,54.98914841855255,33,40,48,60,93,125,0.015625,0.109375,0.40625,0.703125,1160.563242729804,522.4849184162847,272990.4899724717,nuc
96,96,33,1073,1140,94,164.69226128613923,236.71163041633983,50,67,83,100,139,169,0.0,0.024,0.144,0.36,879.0234773129793,407.5262091511602,166077.61114511517,cyto
97,97,41,1670,2211,10,117.58711808662788,116.30792895460098,45,50,63,71,98,130,0.0,0.037037037037037,0.2962962962962963,0.6296296296296297,1198.4712811371062,589.3880083471837,347378.22438345983,nuc
98,98,50,1873,1047,27,225.2187170230639,208.3614555333056,22,30,41,56,87,117,0.0,0.131578947368421,0.4473684210526316,0.7894736842105263,1120.0913976723514,460.232979262498,211814.3952008349,cyto
99,99,7,598,2371,3,178.7686395877491,254.89942711170104,39,102,147,174,209,239,0.0,0.0545454545454545,0.0909090909090909,0.1272727272727272,1354.1634646143357,576.4347318391892,332277.00007051806,cyto
100,100,36,1156,2376,78,188.89705906756157,206.707322594605,50,65,75,92,130,183,0.0,0.0331125827814569,0.2052980132450331,0.4304635761589404,1225.5768101824633,581.5492021488304,338199.4745199412,nuc
101,101,25,953,1983,6,135.8554631671918,133.0764709784735,15,42,54,60,94,117,0.0555555555555555,0.0833333333333333,0.4166666666666667,0.8055555555555556,1019.8522833538484,478.33355765579125,228802.99237964617,nuc
102,102,58,2139,2412,63,147.32533457762327,114.74432561470104,37,51,66,83,158,196,0.044776119402985,0.0746268656716417,0.208955223880597,0.3432835820895522,1544.44184417346,671.7361879730803,451229.5062326055,nuc
103,103,31,1319,1674,17,125.97254093875998,128.17611739396526,26,38,38,42,62,79,0.0454545454545454,0.2272727272727272,0.7727272727272727,1.9090909090909087,897.6040852064858,401.39966015877206,161121.6871755777,nuc
104,104,22,954,95,67,101.5147366151637,118.05924863242674,48,51,62,96,139,162,0.027027027027027,0.027027027027027,0.1891891891891892,0.4054054054054054,1465.2198672178015,666.4997446210722,444221.90957995446,cyto
105,105,57,2178,178,12,120.42457308808277,125.67516905662444,31,31,68,71,97,113,0.0,0.1111111111111111,0.3333333333333333,0.8888888888888888,1728.7516418054806,587.6942386742725,345384.5181709328,nuc
106,106,27,822,1511,24,167.42086595870737,217.25095732952985,46,65,74,90,129,165,0.0066225165562913,0.0397350993377483,0.1920529801324503,0.4503311258278146,910.8368225301184,421.2498632365183,177451.44727678533,cyto
107,107,53,1886,1224,19,126.01865520418424,116.99664152930696,37,40,54,62,81,94,0.0,0.1176470588235294,0.4705882352941176,1.088235294117647,1089.134283337242,456.76135103204473,208630.9317966188,cyto
108,108,27,1017,1386,91,77.8632093596046,140.97482270533305,54,72,89,110,144,179,0.0,0.0198675496688741,0.1258278145695364,0.2913907284768212,861.5044231664947,386.4402684983288,149336.0811170604,nuc
109,109,19,851,577,49,59.88554665629415,81.17941195876374,26,29,31,44,71,83,0.03125,0.15625,0.6875,1.375,1133.106750081391,590.1878936282732,348321.7497853779,nuc
110,110,16,478,557,26,260.58643091375643,228.8025329550348,53,73,87,119,177,231,0.0,0.0131578947368421,0.125,0.25,1282.8414681582144,634.348605736714,402398.1536001131,cyto
111,111,21,869,499,31,129.75881925022952,133.79499008663424,52,67,82,96,137,168,0.0,0.023076923076923,0.1384615384615384,0.4153846153846154,1176.543970468913,607.7643717546201,369377.531574288,nuc
112,112,13,667,1607,11,117.08384509904536,144.24335105463737,39,66,75,113,144,173,0.0,0.0520833333333333,0.1666666666666666,0.3020833333333333,983.2333665234336,455.2602174530582,207261.86559540583,nuc
113,113,7,361,2523,17,141.10468691660876,216.0949117814861,36,55,65,96,145,184,0.0,0.0727272727272727,0.2181818181818181,0.4181818181818181,1565.812202833329,605.7688033048377,366955.8430573751,cyto
114,114,12,809,1307,7,257.8941501998551,314.1458080686671,44,68,82,101,134,172,0.0,0.044776119402985,0.1417910447761194,0.3805970149253731,906.9817177627892,431.03345851569696,185789.84236000304,cyto
115,115,35,1430,1840,51,51.56369173984282,50.8986360866018,40,47,55,66,87,106,0.0,0.0975609756097561,0.3658536585365853,1.0,962.399482677608,454.3765510532554,206458.05014705163,nuc
116,116,42,1673,1531,74,118.79244289866016,166.06532019282662,42,63,70,91,121,148,0.0,0.0380952380952381,0.1904761904761904,0.4761904761904761,970.280358466368,435.6374847867653,189780.0181513392,cyto
117,117,36,1265,2552,168,95.78392680858929,130.81918784711738,63,98,119,154,224,265,0.0,0.0331125827814569,0.0794701986754966,0.152317880794702,1357.8823741945473,618.0532624668349,381989.8352458984,nuc
118,118,12,426,1077,1,193.81207398240247,179.97437833817173,32,50,64,90,147,192,0.0223880597014925,0.0597014925373134,0.208955223880597,0.3507462686567164,1110.8099055873768,542.6270453318014,294444.1103255208,cyto
119,119,23,810,1639,52,147.19472413598254,168.3734539931996,29,37,39,58,89,116,0.0273972602739726,0.1643835616438356,0.3972602739726027,0.7671232876712328,936.4887380267296,431.6586482071606,186329.1885720332,nuc
120,120,36,1128,2378,53,212.5523485952901,232.3681766544945,44,65,72,90,140,186,0.0066225165562913,0.0397350993377483,0.1854304635761589,0.3973509933774834,1228.6220856890673,580.2382547524027,336676.4322781141,nuc
121,121,26,994,2192,23,111.34847403711112,84.46961072879212,28,43,48,79,109,129,0.0377358490566037,0.0943396226415094,0.2830188679245283,0.660377358490566,1123.1733769551392,531.613315713386,282612.7174437802,nuc
122,122,12,377,1099,9,221.938751236258,188.55342711082156,50,65,81,103,164,205,0.0,0.0149253731343283,0.1492537313432835,0.3208955223880597,1136.964365783708,546.337734187349,298484.9197969665,cyto
123,123,34,1430,1237,26,183.22341163384056,183.53533636242167,63,88,103,119,187,228,0.0062111801242236,0.0248447204968944,0.093167701863354,0.2546583850931677,897.7609337892075,382.84217288452805,146568.12933894686,nuc
124,124,13,338,1745,21,298.60963535961054,265.545106640057,43,54,67,86,134,181,0.0,0.03125,0.1979166666666666,0.4166666666666667,1192.381755941759,525.1703157901555,275803.86058713164,cyto
125,125,3,264,770,12,140.26900088368149,128.88597982289602,26,54,65,85,147,181,0.0125,0.0875,0.2,0.35,1306.8505186784091,613.4727277160663,376348.7876513908,nuc
126,126,32,1287,2171,109,43.53058686101276,52.98497333045857,33,42,81,96,120,139,0.02,0.08,0.14,0.5,1095.689583536482,537.1394652253929,288518.8051026211,nuc
127,127,11,480,1874,68,44.3685860036829,38.942959457431215,22,34,47,70,99,135,0.03125,0.140625,0.328125,0.6875,1148.2950546388947,518.7540498422762,269105.7642277628,nuc
128,128,58,2089,2404,18,197.94266764958093,150.95687823714036,36,51,63,95,142,186,0.0,0.0597014925373134,0.208955223880597,0.373134328358209,1510.0851833237368,667.9891931338506,446209.5621436127,nuc
129,129,11,347,1826,17,146.20712145280282,179.2317911467758,39,45,57,73,99,123,0.0,0.0625,0.328125,0.703125,1209.6942109853037,532.3550684233247,283401.9188760027,cyto
130,130,62,2162,800,34,365.210448053882,324.0464051850052,77,103,123,145,198,260,0.0,0.0,0.0566037735849056,0.1320754716981132,1385.8928407303729,511.2516897617215,261378.2902842155,cyto
131,131,34,1215,1532,6,183.6567345313576,183.46849179518944,53,77,85,121,186,221,0.0,0.0248447204968944,0.124223602484472,0.2484472049689441,864.4023930897555,374.5630515965922,140297.4796213514,nuc
132,132,50,1924,1069,17,242.76872688837267,235.46200299390705,28,43,46,63,91,127,0.0,0.0789473684210526,0.3684210526315789,0.6842105263157895,1143.7687797349947,466.0260207757434,217180.2520400736,cyto
133,133,51,1921,355,21,142.16399471810342,149.5407536515036,42,60,64,69,116,154,0.0,0.0294117647058823,0.3235294117647059,0.5294117647058824,1471.366372723424,568.570678146488,323272.6160479573,cyto
134,134,25,1002,2154,15,90.19118930831344,92.04717516341783,28,41,47,56,93,109,0.0,0.0833333333333333,0.3888888888888889,0.9166666666666666,1099.6765310911194,521.9010919600486,272380.7497890911,nuc
135,135,23,773,1636,24,170.20378938750235,191.07183042604677,24,41,49,65,92,121,0.0,0.0821917808219178,0.3972602739726027,0.7397260273972602,947.96603842024,437.94412495041263,191795.05657858265,cyto
136,136,6,289,2201,45,135.08733057207002,74.64344933020188,44,64,69,83,111,145,0.0161290322580645,0.032258064516129,0.2258064516129032,0.5645161290322581,1406.1182039301273,581.1271540916475,337708.7692226575,nuc
137,137,41,1550,2297,64,48.34386746413755,45.611357520423326,40,61,63,81,104,127,0.0,0.074074074074074,0.2407407407407407,0.6851851851851852,1213.6509228307905,596.461331298847,355766.1197347929,nuc
