,Unnamed: 0,label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
45,45,11,341,217,44,107.6126144624622,123.93566487937284,41,45,54,73,93,113,0.0,0.0434782608695652,0.391304347826087,0.8695652173913043,1637.980627108623,757.6598149384372,574048.3951725469,cyto
46,46,18,435,1489,37,129.05857280877655,149.65150804118906,37,45,53,68,106,155,0.0,0.0816326530612244,0.3061224489795918,0.5306122448979592,1290.2553402096846,561.8829496811057,315712.44914234,nuc
47,47,38,1224,1214,47,58.272831916124105,74.80261488685497,37,40,48,63,78,88,0.0,0.1071428571428571,0.5714285714285714,1.1785714285714286,1002.2390096293976,407.78744418739166,166290.59963688505,nuc
48,48,6,220,1129,62,91.20930728429128,140.64036728686955,28,50,79,113,174,209,0.0,0.0952380952380952,0.1666666666666666,0.2857142857142857,1414.2646107592814,624.7695739224112,390337.02049919113,cyto
49,49,24,419,20,15,272.22743842429946,327.1064971262437,27,45,49,73,100,134,0.048780487804878,0.0975609756097561,0.3170731707317073,0.6829268292682927,1727.0702042658886,766.609368034493,587689.9231582447,cyto
50,50,14,293,668,44,234.2576484236421,155.85984516902107,38,46,57,73,129,170,0.0144927536231884,0.0579710144927536,0.2898550724637681,0.4782608695652174,1453.1472266324138,693.3905213796636,480790.4151391617,nuc
51,51,60,1841,2259,20,159.44524308619748,145.89643846990728,35,64,69,86,121,159,0.0,0.0588235294117647,0.2156862745098039,0.4901960784313725,1395.4721087611297,654.563141944831,428452.90679268906,nuc
52,52,69,2025,2022,14,178.6922591768548,138.3793721881415,41,57,62,87,110,143,0.0,0.0465116279069767,0.2325581395348837,0.5813953488372093,1343.3514752944427,625.9139933835008,391768.32711328106,nuc
53,53,32,1217,547,24,172.65915346170178,188.7280329338477,48,54,60,84,165,187,0.0,0.0441176470588235,0.2058823529411764,0.3235294117647059,1173.8175662663818,578.9180439220312,335146.1015785108,cyto
54,54,18,368,1443,31,210.06447502099323,230.79773150521748,30,35,51,63,103,128,0.0,0.1224489795918367,0.3265306122448979,0.7142857142857143,1324.5448331550356,576.6513179013654,332526.7424373816,cyto
55,55,47,1606,758,20,151.79456452282966,114.47605298540996,30,43,54,77,113,142,0.0,0.0925925925925925,0.2777777777777778,0.6111111111111112,1117.9000595067546,517.2014665584055,267497.3570101654,nuc
56,56,29,933,2344,77,155.22847333500766,100.19634950783028,45,62,71,91,131,173,0.0,0.0319148936170212,0.2127659574468085,0.4361702127659574,1418.3917111964115,643.5868554762147,414204.0405417621,nuc
57,57,10,32,2040,22,182.8848193053606,209.097220436004,27,36,48,59,120,263,0.0,0.1025641025641025,0.282051282051282,0.5128205128205128,1714.1331298250711,667.460406913824,445503.3947975675,cyto
58,58,40,1346,834,44,52.30956661911083,79.40396815502449,30,32,35,50,74,81,0.0,0.2,0.72,1.72,1061.070767825308,485.2765618153653,235493.34144734207,nuc
59,59,61,1833,1690,32,121.5154677611346,114.65658884326636,29,57,72,87,135,164,0.0,0.0535714285714285,0.1964285714285714,0.3928571428571428,1151.5569825539028,507.4289222831567,257484.11116944588,nuc
60,60,19,722,307,13,173.74196704566077,159.64181566189694,59,73,76,98,128,154,0.0,0.0188679245283018,0.1509433962264151,0.4528301886792453,1409.6958642922625,696.2526183970558,484767.7086247562,cyto
61,61,14,302,640,15,255.202240937978,175.28837902652174,29,40,58,73,118,158,0.0289855072463768,0.1014492753623188,0.2898550724637681,0.5072463768115942,1457.033782376396,697.4729101488914,486468.4603915635,nuc
62,62,18,447,1571,8,86.32370290507438,105.82309338023752,68,83,85,108,146,173,0.0,0.0204081632653061,0.0816326530612244,0.3877551020408163,1297.1468562001176,562.8924598215056,316847.9213239053,nuc
63,63,44,1265,54,13,164.13763626619055,166.97288263055725,54,59,74,95,145,176,0.0,0.0408163265306122,0.1632653061224489,0.4489795918367347,1482.3713353321316,692.6814524855756,479807.5946175268,nuc
64,64,36,940,2115,65,220.4818721213318,240.2143179941736,32,51,70,106,139,163,0.0,0.0638297872340425,0.1702127659574468,0.3404255319148936,1285.2740642108902,580.0131119109609,336415.20998863684,cyto
65,65,68,2145,876,5,222.23004148242728,178.16648261519765,52,69,85,115,169,224,0.0,0.0365853658536585,0.1463414634146341,0.2682926829268293,1293.4220370695475,577.0935544326513,333036.9705677115,cyto
66,66,25,655,1831,15,207.35866504552305,182.55971026595097,44,49,59,76,114,168,0.0,0.0181818181818181,0.3090909090909091,0.5272727272727272,1261.2340868668125,552.1486197896799,304868.0983356484,cyto
67,67,52,1639,1196,65,96.2587595554202,100.69686951715988,46,59,67,86,111,133,0.0192307692307692,0.0384615384615384,0.2307692307692307,0.6153846153846154,1041.455757684444,426.58419813338776,181974.07809710543,nuc
68,68,38,1216,1285,20,126.38439048099266,142.92242221436908,24,27,31,35,62,78,0.0357142857142857,0.25,0.7857142857142857,1.5714285714285714,1002.1402380069072,403.6395479561119,162924.88467421438,cyto
69,69,38,1194,1147,43,15.93422416690992,7.937898282307339,40,43,60,78,97,122,0.0,0.0714285714285714,0.25,0.7142857142857143,1008.026009621148,418.8187327784637,175409.13092615813,nuc
70,70,64,2061,1370,20,143.91198661837265,145.16020518693998,56,60,73,88,121,135,0.0,0.0,0.1818181818181818,0.4545454545454545,1203.5025105293576,514.7888815151254,265007.5925315937,nuc
71,71,23,724,2204,27,233.87247872182385,268.4364118655615,41,66,81,104,158,209,0.0,0.0434782608695652,0.144927536231884,0.3405797101449275,1399.0649060147043,630.2493018648619,397214.18250114575,cyto
72,72,5,126,1404,8,119.97835086235877,131.81262354915955,22,23,23,37,47,67,0.0,0.3333333333333333,0.9166666666666666,1.75,1485.5659632497575,623.3525494402187,388568.4008936203,cyto
73,73,14,298,655,31,243.3940655611768,164.09056999771852,33,44,56,73,123,163,0.0289855072463768,0.072463768115942,0.2898550724637681,0.4782608695652174,1454.3519712227828,695.1838204700781,483280.5442433737,nuc
74,74,61,1796,1733,24,120.3183984266539,118.26300647609348,30,43,53,76,117,149,0.0,0.0714285714285714,0.3035714285714285,0.5,1150.498748126848,509.80918454352513,259905.40464493405,nuc
75,75,78,2610,1898,166,150.66698950538066,153.69944597237188,38,60,105,174,253,300,0.0,0.064516129032258,0.1129032258064516,0.1774193548387097,1654.5120299194716,677.9361195721323,459597.3822205204,nuc
76,76,59,1637,43,12,214.5969549811403,188.66369041772944,30,32,33,44,63,93,0.03125,0.21875,0.625,1.09375,1520.549066994427,700.1399454561899,490195.94322339655,cyto
77,77,68,2113,859,12,209.30228811920853,155.16581373607576,43,69,87,106,161,204,0.0121951219512195,0.048780487804878,0.1219512195121951,0.2926829268292683,1280.2375498971364,573.915059492453,329378.4955122259,cyto
78,78,43,1580,1365,25,176.15097458756344,173.6494181367993,34,39,50,74,105,135,0.0,0.1066666666666666,0.3066666666666666,0.6133333333333333,1028.7407814087987,415.0677437587012,172281.23190893888,cyto
79,79,29,1204,2610,88,224.75602861965865,281.0656504789297,34,57,72,109,204,280,0.0,0.0744680851063829,0.1595744680851064,0.2659574468085106,1567.5297447810194,683.1223415328997,466656.1335013917,cyto
80,80,25,668,1790,19,173.57473966554218,144.46686530555164,42,49,56,78,119,164,0.0181818181818181,0.0363636363636363,0.2727272727272727,0.509090909090909,1241.6406172997213,541.9933525874427,293756.794248976,nuc
81,81,45,1664,1841,64,191.61717951429188,175.1648235946979,39,55,62,88,113,137,0.0158730158730158,0.0634920634920634,0.238095238095238,0.5873015873015873,1148.8306433564317,513.4654297707224,263646.74756963266,nuc
82,82,34,1160,800,25,99.50484590172346,110.11939496557632,45,59,67,92,127,158,0.0,0.0285714285714285,0.1857142857142857,0.4,1077.3116613428133,507.3716820079324,257426.02370355843,nuc
83,83,15,350,1829,5,131.05511462806356,137.37857040093533,36,42,54,72,102,144,0.0,0.0666666666666666,0.3333333333333333,0.5666666666666667,1422.146029115707,607.831129374931,369458.68183720415,cyto
84,84,23,734,2287,101,151.36310174359366,184.88965296257916,39,63,79,97,134,184,0.0,0.0507246376811594,0.1739130434782608,0.3985507246376811,1442.4402063729751,649.2310228475029,421500.9210276149,cyto
85,85,14,477,894,96,72.83516018917584,136.54282278260337,32,54,64,84,127,168,0.0144927536231884,0.0579710144927536,0.2318840579710145,0.463768115942029,1281.6250490515245,614.4976146099233,377607.3183612858,nuc
86,86,34,1256,881,38,115.69647037945435,122.3803901856114,34,55,65,75,116,139,0.0142857142857142,0.0571428571428571,0.2857142857142857,0.5142857142857142,1048.0488858552128,475.4270204716221,226030.85179452423,nuc
87,87,73,2460,1590,85,78.90350755369788,118.36176925885856,96,112,133,139,167,202,0.0,0.0,0.0,0.1304347826086956,1472.758985055738,617.201394042515,380937.5608080239,cyto
88,88,78,2590,1940,192,107.00168296574616,109.91294494411514,47,76,129,169,221,269,0.0,0.032258064516129,0.1129032258064516,0.1290322580645161,1653.0278107584006,682.9920762232629,466478.17618376325,nuc
89,89,8,218,909,32,215.86325044570168,207.05664246738613,21,32,43,59,87,129,0.037037037037037,0.1111111111111111,0.4444444444444444,0.6481481481481481,1441.148089957377,659.8528931659802,435405.84061951446,cyto
90,90,43,1233,1372,8,202.16997624580003,203.5421781100397,36,46,56,67,94,124,0.0,0.0666666666666666,0.3733333333333333,0.72,1004.9755608324924,401.78438345639967,161430.6907894392,cyto
91,91,27,886,119,11,62.46314089147047,60.28989013365054,14,24,29,49,63,92,0.0555555555555555,0.2222222222222222,0.6111111111111112,1.3333333333333333,1485.6672146283445,706.494577049679,499134.58740060485,nuc
92,92,5,13,1428,4,195.24707178803305,173.4076857186362,12,44,44,47,77,113,0.0833333333333333,0.0833333333333333,0.5,0.8333333333333334,1573.822443213175,638.2823588502711,407404.3696194663,cyto
93,93,52,1827,1085,45,130.21623841081,130.7180736256393,57,63,80,91,129,171,0.0,0.0384615384615384,0.1538461538461538,0.4038461538461538,1109.784397206718,471.9533395086129,222739.95467333205,nuc
94,94,50,1615,452,2,142.95339897460212,146.819482423247,41,58,65,91,120,149,0.0,0.0333333333333333,0.2166666666666666,0.5,1250.6676220879947,612.4028498015304,375037.2504450357,cyto
95,95,10,346,1987,38,149.57729392813118,164.80445199421973,25,36,52,78,124,193,0.0256410256410256,0.1282051282051282,0.2564102564102564,0.4615384615384615,1482.9455150974768,630.2951655443155,397271.99570853607,cyto
96,96,77,2442,1225,96,65.59832465780555,73.08054784294296,20,30,41,56,90,134,0.0666666666666666,0.1333333333333333,0.4,0.6333333333333333,1435.3816185693377,600.0292849932986,360035.1428495691,nuc
97,97,78,2592,1865,128,166.77439615172125,169.90628113546424,57,63,89,154,261,298,0.0,0.0483870967741935,0.1451612903225806,0.1935483870967742,1631.2066259614155,671.3434168044585,450701.9832866848,cyto
98,98,34,1269,814,33,152.53796283412728,162.18563261111848,43,56,69,80,111,143,0.0,0.0428571428571428,0.2571428571428571,0.5428571428571428,1066.4370979184484,494.3829770862548,244414.52803266828,cyto
99,99,70,2325,1298,14,109.15667677380134,146.04006237442064,115,115,123,123,126,148,0.0,0.0,0.0,0.125,1355.9182384576989,573.8157541008397,329264.51965431543,cyto
100,100,67,2197,2177,8,142.8952518005861,135.2956595015463,36,46,62,74,130,157,0.0,0.0625,0.2708333333333333,0.4791666666666667,1499.0079575728394,688.4583528825773,473974.9036537913,nuc
101,101,60,1828,2194,46,96.08736833646236,83.54909875425759,34,49,61,90,131,161,0.0,0.0784313725490196,0.2156862745098039,0.4313725490196078,1354.4405763914751,636.8443767396434,405570.76018490485,nuc
102,102,48,1526,2203,23,140.498894899576,130.10297559677753,32,43,56,74,116,146,0.0,0.0952380952380952,0.2619047619047619,0.5476190476190477,1296.354121848777,600.0305221670155,360036.62753202126,nuc
103,103,19,705,410,20,191.7132743861479,163.14936201870964,39,58,62,93,135,156,0.0188679245283018,0.0566037735849056,0.1698113207547169,0.4339622641509434,1356.629958209881,679.0427148912837,461099.0086469253,cyto
104,104,6,33,911,34,197.2347241485397,152.45237239640343,21,24,44,54,85,142,0.0476190476190476,0.1428571428571428,0.4761904761904761,0.6428571428571429,1577.2474671007103,681.9323870549239,465031.7805144265,nuc
105,105,35,1154,444,65,104.41245040235434,94.71955209602956,45,65,74,86,112,138,0.0,0.0294117647058823,0.2058823529411764,0.5588235294117647,1231.9664134720006,612.372391830552,374999.9462762712,nuc
106,106,47,1404,704,76,73.57543941700172,106.80315991574383,40,45,56,67,97,124,0.0,0.0555555555555555,0.3703703703703703,0.6851851851851852,1107.3838499536298,525.2655456179965,275903.8934133716,nuc
107,107,24,740,194,41,125.05950795934956,107.94257750541831,41,44,48,70,79,106,0.024390243902439,0.048780487804878,0.5609756097560976,0.8292682926829268,1475.3789689849168,712.8233217820106,508117.0880763399,nuc
108,108,29,899,2317,50,198.2700685851352,142.62860144802323,43,54,66,85,115,161,0.0,0.0425531914893617,0.2234042553191489,0.5106382978723404,1409.639721357114,640.2944442182144,409976.975296712,nuc
109,109,8,129,904,11,190.72011755845887,180.8237800468773,32,47,55,70,100,128,0.0,0.0925925925925925,0.3333333333333333,0.7037037037037037,1505.7740274994055,672.9121991993931,452810.8278313636,nuc
110,110,8,13,760,14,123.12668759714482,119.44688801727904,19,55,74,97,154,191,0.0555555555555555,0.0555555555555555,0.1851851851851851,0.3703703703703703,1625.8015918563462,705.2795025513936,497419.17671914125,nuc
111,111,30,1191,1368,34,215.725981625508,193.60176018824657,35,40,55,66,95,124,0.0298507462686567,0.1044776119402985,0.373134328358209,0.7014925373134329,1007.9928038890056,404.6263203688355,163722.4591352235,cyto
112,112,38,1271,1223,18,92.3295819633892,106.52284709208293,26,37,48,50,81,95,0.0357142857142857,0.1071428571428571,0.4642857142857143,1.1071428571428572,999.8437369342772,403.85266410494535,163096.9743046618,nuc
113,113,32,1043,525,1,145.06418945506763,144.05788211456996,39,47,55,69,128,177,0.0,0.0588235294117647,0.2794117647058823,0.4558823529411764,1204.3038382776083,601.363760342006,361638.3722526776,cyto
114,114,18,571,1754,2,185.25930923848043,173.02476044350985,45,49,75,106,130,160,0.0,0.0408163265306122,0.1836734693877551,0.4081632653061224,1275.8091617448335,555.4967337756442,308576.6212354089,cyto
115,115,23,763,2258,66,184.54596884025972,211.4410395028192,42,57,70,89,138,185,0.0,0.0289855072463768,0.1884057971014492,0.391304347826087,1415.1531977941297,639.6096365185745,409100.4871274229,cyto
116,116,27,829,161,34,47.272172743461525,54.07609301051804,23,26,30,41,51,67,0.0,0.2222222222222222,1.0,1.7777777777777777,1470.7684366116666,706.8229932564439,499598.74379599886,nuc
117,117,78,2366,1893,46,184.03799558574784,184.7017589052741,71,83,86,107,162,220,0.0,0.0483870967741935,0.0967741935483871,0.3225806451612903,1482.0808920300085,651.1509107336803,423997.5085493013,cyto
118,118,63,1900,423,2,246.05694667536025,178.75673877152263,44,58,71,93,130,174,0.0,0.0392156862745098,0.1862745098039215,0.4509803921568627,1349.0127866960586,646.7389049582297,418271.2111865701,cyto
119,119,8,16,607,17,153.6286018396428,160.43819427084787,38,55,68,86,154,207,0.0,0.074074074074074,0.2407407407407407,0.3148148148148148,1669.9718645015278,726.8900071642631,528369.0825152624,cyto
120,120,78,2345,1926,23,183.58937187343267,183.5905680513225,40,68,92,109,145,203,0.0,0.064516129032258,0.1129032258064516,0.2741935483870967,1479.6661184551533,654.8310249608995,428803.6712513423,cyto
121,121,10,352,1978,36,154.41919345476384,166.5071248492543,22,31,44,72,126,191,0.0256410256410256,0.1282051282051282,0.2564102564102564,0.4615384615384615,1475.6738293483213,628.1656471171442,394592.0802181005,cyto
122,122,17,563,700,7,210.084346789152,195.60433374152055,22,39,54,62,98,126,0.0142857142857142,0.1,0.3428571428571428,0.6428571428571429,1288.656397027796,641.6228075479197,411679.8271656748,cyto
123,123,7,220,1506,54,81.01543627417571,107.92240158659986,39,45,50,65,97,116,0.0222222222222222,0.0888888888888888,0.3777777777777777,0.8444444444444444,1429.7803135644758,608.3673720029515,370110.8593177776,nuc
124,124,14,409,928,113,55.620507732135366,134.73527750826648,46,60,82,120,153,184,0.0434782608695652,0.0434782608695652,0.144927536231884,0.2608695652173913,1314.5829846673796,621.124166615938,385795.2303543434,cyto
125,125,31,954,1035,13,126.91027635596744,136.44203368096572,28,36,39,50,67,80,0.0,0.1724137931034483,0.7586206896551724,1.3103448275862069,1060.697197470941,477.50052108463206,228006.7476360952,cyto
126,126,69,2054,1910,30,116.06139224102002,101.3552424296074,74,87,90,118,142,160,0.0,0.0232558139534883,0.0697674418604651,0.3023255813953488,1312.1048925345735,603.4106696129771,364104.4362027814,nuc
127,127,23,827,2362,31,129.7957371388971,124.54471108427822,51,67,84,112,159,194,0.0072463768115942,0.0289855072463768,0.1231884057971014,0.2753623188405797,1458.1348513806413,656.9077325103592,431527.76903190167,nuc
128,128,60,1963,1985,1,163.713330699673,171.08111888078778,39,42,44,78,112,155,0.0196078431372549,0.0980392156862745,0.2745098039215686,0.5686274509803921,1300.9735000693431,605.8500206499383,367054.2475215306,cyto
129,129,22,785,484,11,173.9364829469339,171.10550674420332,52,66,72,104,137,190,0.0,0.0121951219512195,0.1707317073170731,0.3902439024390244,1289.506555613377,650.0619211976218,422580.50139114313,cyto
130,130,20,452,1347,93,113.22184415555138,132.1014290674105,21,44,48,95,138,168,0.0,0.09375,0.1875,0.3125,1266.1652805355018,556.7309817325952,309949.3860209393,nuc
131,131,68,2162,561,122,93.25107292775482,158.38354329645318,51,58,66,97,158,193,0.0,0.0365853658536585,0.1951219512195122,0.3292682926829268,1405.0602155084264,646.2572953492224,417648.491792092,cyto
132,132,77,2529,1397,34,127.87732312497609,129.96939571544038,50,56,58,67,101,144,0.0,0.0333333333333333,0.3666666666666666,0.6333333333333333,1501.0921189667183,615.3636334499175,378672.40137268446,nuc
133,133,8,198,907,38,206.3371777029724,197.17652969185045,30,35,42,55,87,125,0.0,0.1481481481481481,0.3888888888888889,0.7037037037037037,1455.4957523065427,663.1989731821008,439832.8780297928,cyto
134,134,63,2125,27,9,235.3206135038053,279.4218165851322,69,106,124,149,204,295,0.0098039215686274,0.0294117647058823,0.0686274509803921,0.1372549019607843,1694.128420097446,721.3393174446006,520330.4108914423,cyto
135,135,58,1803,416,6,110.9607304314386,121.35156898854316,19,26,34,47,72,100,0.0625,0.1666666666666666,0.6041666666666666,0.9583333333333334,1318.7649004184264,638.651855271441,407876.1922416536,cyto
136,136,60,1924,1988,15,136.11675378462814,145.62908563016236,28,39,41,63,107,148,0.0196078431372549,0.1372549019607843,0.3725490196078431,0.6274509803921569,1286.6337876047614,599.7380640633082,359685.74548640486,cyto
