,Unnamed: 0,label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
0,0,3,18,19,19,195.11374587119667,118.10178409032532,50,66,95,117,164,209,0.0080645161290322,0.0241935483870967,0.1370967741935483,0.2661290322580645,1974.040620404411,762.1725584692454,580907.0088835553,cyto
1,1,35,1114,2014,9,189.78909005333628,173.08840496354534,30,54,63,75,104,127,0.0113636363636363,0.0568181818181818,0.2840909090909091,0.6818181818181818,1177.983093489197,548.0413944770484,300349.3700603478,cyto
2,2,23,728,1581,76,22.15096283745093,20.953888115813783,34,47,56,81,113,142,0.0131578947368421,0.0789473684210526,0.2368421052631578,0.5526315789473685,1156.7183915659464,496.0412107794463,246056.882791539,nuc
3,3,39,1450,15,139,84.09584200131233,90.65954590291602,26,58,66,90,132,170,0.0377358490566037,0.0943396226415094,0.2264150943396226,0.3962264150943396,1502.0536280992835,617.7298906527724,381590.21780588606,cyto
4,4,29,1009,1234,89,85.06741866585696,120.41160583737192,55,67,86,102,150,186,0.0,0.0214285714285714,0.1285714285714285,0.3214285714285714,1012.2135613196436,418.98475363946113,175548.22378231992,nuc
5,5,9,234,25,51,46.45447873744164,51.17045227776554,17,28,35,44,58,79,0.0526315789473684,0.1842105263157894,0.7631578947368421,1.3157894736842106,1835.309553724588,743.4181320652856,552670.5190834383,nuc
6,6,22,763,899,13,140.9808799460643,142.3440191234602,47,57,77,91,144,185,0.0,0.0185185185185185,0.1851851851851851,0.3333333333333333,1149.3513399703395,507.41069067424286,257465.60901051213,nuc
7,7,23,843,1484,51,149.79489243539285,133.76167984593712,40,55,66,77,113,139,0.0,0.0526315789473684,0.25,0.6052631578947368,1086.9885697542402,463.2027831719603,214556.81833825007,cyto
8,8,37,1337,1970,18,134.5170638996336,143.71113088398772,37,53,64,84,122,153,0.0218978102189781,0.0510948905109489,0.218978102189781,0.4963503649635036,1120.9645191826187,546.7200135594763,298902.77322647395,nuc
9,9,60,2096,1798,19,195.56192754565976,224.15852874571317,42,55,64,80,134,165,0.0074626865671641,0.044776119402985,0.2537313432835821,0.4477611940298507,1210.7160716725664,623.6893859740823,388988.4501767277,cyto
10,10,11,417,1734,55,159.2788481738469,140.3772795155814,65,69,73,85,115,131,0.0,0.0416666666666666,0.2083333333333333,0.5833333333333334,1371.7960546425943,568.8116732947263,323546.7196763465,cyto
11,11,33,955,764,2,195.1532985208829,199.9847584077644,80,102,118,139,188,221,0.0,0.0061349693251533,0.0552147239263803,0.1717791411042944,1119.246755606341,493.6847198406535,243724.60260414451,nuc
12,12,24,768,231,22,157.51436246818415,161.54968578503272,61,73,88,124,176,222,0.0,0.0204081632653061,0.1326530612244898,0.2244897959183673,1451.5692722286694,636.6043484346427,405265.096445896,nuc
13,13,57,2010,2104,5,363.63394178945504,310.5869139523597,71,99,126,147,213,261,0.0,0.0079051383399209,0.0711462450592885,0.1422924901185771,1307.6217171071305,668.5265100253162,446927.6946066291,nuc
14,14,57,2096,2386,145,173.44577919282523,109.96245706911314,94,129,149,189,254,300,0.0,0.0039525691699604,0.0355731225296442,0.0869565217391304,1517.8928163484647,720.7413554157167,519468.1014064844,nuc
15,15,32,1195,1914,14,93.24898841907908,100.60106175791188,24,32,43,56,89,109,0.0129870129870129,0.1298701298701298,0.4155844155844156,0.8961038961038961,1112.0693082271523,525.0266815716972,275653.01636218827,cyto
16,16,37,1352,1945,46,105.53020086573405,115.3763235604754,30,45,64,82,122,149,0.0145985401459854,0.072992700729927,0.2408759124087591,0.4817518248175182,1107.8382824476182,540.9625460069834,292640.47618235764,nuc
17,17,35,1240,2032,59,150.1614868729656,79.71691578671079,43,50,61,71,101,124,0.0,0.0454545454545454,0.3295454545454545,0.6931818181818182,1163.843314952181,556.3325790220613,309505.93848133803,nuc
18,18,8,19,479,20,193.69389783775853,245.94967909896457,35,50,69,92,147,185,0.0085470085470085,0.0683760683760683,0.1794871794871795,0.3846153846153846,1732.544459914364,731.6026097077787,535242.3785312324,nuc
19,19,32,1104,1829,60,39.035639163085584,24.775652522503865,22,29,45,60,95,115,0.0129870129870129,0.1168831168831168,0.3896103896103896,0.8571428571428571,1094.5815637915257,503.6244360117207,253637.57254812375,nuc
20,20,54,2114,988,12,251.98844875530312,247.18984115925167,54,85,98,127,183,231,0.0,0.0227272727272727,0.0863636363636363,0.2227272727272727,1167.7555047583012,561.6901282925528,315495.80022130447,nuc
21,21,26,719,964,38,159.46373359603618,148.82801308412587,55,79,103,137,187,219,0.0,0.0072463768115942,0.1014492753623188,0.1884057971014492,1154.897565847686,507.05072737084095,257100.44012729885,nuc
22,22,37,1574,1828,12,180.23337619202263,190.8105703102088,52,67,84,113,151,176,0.0,0.0291970802919708,0.1386861313868613,0.2992700729927007,1063.0772866180248,531.1281814210619,282097.1450996444,cyto
23,23,10,160,2029,14,183.7370103149569,128.51753569890263,42,54,67,87,124,142,0.0,0.0126582278481012,0.2151898734177215,0.4556962025316455,1651.6125484026068,632.7284631486638,400345.30807847,nuc
24,24,45,1787,2175,64,146.95855437526268,169.71559706630927,49,75,89,113,168,205,0.0040983606557377,0.040983606557377,0.1147540983606557,0.2704918032786885,1273.200772856215,654.2997082609163,428108.10823032015,nuc
25,25,3,31,103,32,113.57197195209788,52.62180499195343,35,45,57,81,125,162,0.0,0.064516129032258,0.2419354838709677,0.4838709677419355,1913.274097306504,760.9152554217621,578992.0259335655,nuc
26,26,3,14,373,15,187.53745675569635,262.9666489997219,58,69,79,99,142,175,0.0,0.0080645161290322,0.1612903225806451,0.3709677419354839,1782.1306316902628,743.7955246968124,553231.7825590065,cyto
27,27,38,1326,918,65,253.19806101409355,258.6933946141343,57,75,95,120,187,224,0.0,0.0144927536231884,0.1111111111111111,0.251207729468599,1002.6287422069026,426.46426401090986,181871.768478367,nuc
28,28,56,2209,1387,44,182.53608912550683,185.5809156784341,38,60,67,92,138,167,0.027027027027027,0.063063063063063,0.1891891891891892,0.3783783783783784,1189.533289654025,589.9831635550705,348080.1332784491,cyto
29,29,23,713,1611,78,48.37896028778393,54.23746010163829,34,39,60,79,117,142,0.0,0.1052631578947368,0.2631578947368421,0.5263157894736842,1170.855179762828,502.5849122020471,252591.59397313945,nuc
30,30,57,1906,2197,57,396.9031232302796,331.2006721848429,73,95,110,141,190,240,0.0,0.0118577075098814,0.067193675889328,0.1818181818181818,1321.8955999128495,673.2036372502431,453203.137206957,cyto
31,31,35,1209,1976,8,202.75875858090657,142.3946907345505,23,40,44,61,87,114,0.034090909090909,0.1136363636363636,0.4318181818181818,0.8068181818181818,1139.428321436861,541.2751595234954,292978.79831718537,cyto
32,32,54,2075,955,63,202.28855432811545,196.80029926230705,63,78,95,126,183,236,0.0,0.0136363636363636,0.109090909090909,0.2318181818181818,1155.5971128830265,554.6114949480718,307593.9103285351,nuc
33,33,6,24,2012,25,89.80303515079288,104.60811542299248,28,33,52,68,84,99,0.0,0.1428571428571428,0.3809523809523809,1.0476190476190477,1744.0867378521684,641.1782718379856,411109.5762771457,nuc
34,34,42,1389,1128,12,199.8312641707624,177.486983985167,43,65,81,107,140,169,0.0077519379844961,0.0465116279069767,0.1472868217054263,0.3643410852713178,959.7314521854458,400.1549728297616,160124.00228038724,nuc
35,35,32,1039,1982,16,138.0931449410215,153.93277952927667,32,41,52,66,96,120,0.0129870129870129,0.0779220779220779,0.3766233766233766,0.7792207792207793,1180.548468993814,541.395639280044,293109.2382314475,cyto
36,36,57,1866,2237,23,420.19691190405416,352.385716902809,75,92,103,125,190,235,0.0,0.0039525691699604,0.0711462450592885,0.225296442687747,1333.8101089002805,675.9865654756677,456957.8367035891,cyto
37,37,13,286,36,1,57.60199063635509,54.60805789041901,18,18,26,28,33,45,0.1,0.6,1.9,4.0,1798.8096102476088,735.9296873911668,541592.5047836604,cyto
38,38,37,1591,1916,10,207.31236065894083,223.33762672027365,39,55,68,87,123,154,0.0,0.0510948905109489,0.2262773722627737,0.4744525547445255,1100.922993320704,559.7600193999374,313331.27931861824,cyto
39,39,50,1808,2621,145,102.8036241174793,106.6616043532614,46,62,84,108,147,181,0.0,0.037037037037037,0.1481481481481481,0.3209876543209876,1599.823810283836,717.6183471102921,514976.09210930776,nuc
40,40,41,1560,1663,5,200.5671576971889,207.8639359859364,65,82,95,126,178,220,0.0,0.0113636363636363,0.0909090909090909,0.2386363636363636,1008.1988782518624,482.7785246979524,233075.1039095315,nuc
41,41,42,1402,1168,54,164.4754306223783,142.5564901580095,45,56,72,93,140,167,0.0,0.0310077519379844,0.1937984496124031,0.3798449612403101,955.3983023296552,398.9875192214588,159191.04049449394,nuc
42,42,8,172,569,44,82.00539442932144,113.4324501727466,47,59,72,89,129,153,0.0,0.017094017094017,0.1965811965811965,0.4358974358974359,1586.2417647101452,702.6293390177184,493687.9880484759,nuc
43,43,37,1485,2007,5,182.20430384135287,200.73474018144765,34,45,59,74,109,135,0.0,0.072992700729927,0.2700729927007299,0.5985401459854015,1136.1271127174357,572.0107962653824,327196.3510441568,cyto
44,44,60,1984,2020,53,188.31327566329267,218.88761784784745,39,59,82,101,146,178,0.0074626865671641,0.0522388059701492,0.1417910447761194,0.3283582089552239,1253.4138572104991,648.3217759474542,420321.12516766094,cyto
45,45,45,1426,2247,3,269.93347103987696,217.68361440981695,67,90,116,149,204,244,0.0,0.0122950819672131,0.0860655737704918,0.1639344262295081,1278.164514253963,622.5072595240418,387515.2881601328,cyto
46,46,9,200,18,78,32.097601564966965,30.780193062995764,13,23,32,42,62,83,0.0789473684210526,0.2368421052631578,0.7368421052631579,1.3421052631578947,1859.7009679840564,747.7239616480197,559091.1228226091,nuc
47,47,9,261,19,30,73.11094488420424,78.44969928489228,30,36,40,51,74,96,0.0,0.1578947368421052,0.6052631578947368,1.1578947368421053,1824.157627300204,739.7864139309069,547283.9382367511,nuc
48,48,8,18,448,19,220.4456866810809,272.56982587336046,37,56,73,96,144,181,0.0256410256410256,0.0512820512820512,0.2051282051282051,0.358974358974359,1746.0782298212505,735.3930644930516,540802.9593044816,cyto
49,49,10,156,1934,60,129.1181479449268,73.03292045059814,34,39,51,65,95,122,0.0,0.1012658227848101,0.3670886075949367,0.7468354430379747,1615.732800342007,625.9817000230654,391853.0887637671,nuc
50,50,32,1074,2002,15,141.46324341087947,158.4542761419141,26,41,48,70,107,126,0.0129870129870129,0.0779220779220779,0.2857142857142857,0.6883116883116883,1181.4364992854446,545.2710317385313,297320.4980532024,cyto
51,51,37,1391,1965,47,116.46232336459958,131.28167680403195,40,51,65,90,123,147,0.0072992700729927,0.0510948905109489,0.218978102189781,0.4817518248175182,1115.506524291984,549.9153636693193,302406.9071995597,nuc
52,52,40,1479,991,18,80.19457511987355,64.56534434702571,19,30,35,39,55,67,0.0606060606060606,0.2727272727272727,1.0303030303030305,1.878787878787879,984.2089995008412,423.7423354905704,179557.5668870031,nuc
53,53,8,39,418,24,238.17313202144308,289.4040212726644,34,47,56,87,130,161,0.0,0.0683760683760683,0.2307692307692307,0.4273504273504273,1743.2955184451234,737.484446717957,543883.3091508911,cyto
54,54,8,16,440,17,228.3797154362012,280.46720409205886,40,61,70,93,145,179,0.017094017094017,0.0512820512820512,0.1965811965811965,0.376068376068376,1750.969016681557,736.4411874409595,542345.6225594505,cyto
