,Unnamed: 0,label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
30,30,17,513,790,42,184.13830072904048,216.39124613081952,39,42,44,60,107,150,0.0,0.0952380952380952,0.3809523809523809,0.5714285714285714,1170.492163156512,555.9154576466657,309041.99605050177,cyto
31,31,42,1259,2332,53,103.62311301972412,110.59891162478668,17,50,50,56,101,207,0.0666666666666666,0.0666666666666666,0.4,0.5333333333333333,1318.6219051505568,581.9167178168826,338627.0664747734,nuc
32,32,29,1110,34,117,199.6375835357924,219.92100459564176,27,37,40,49,179,225,0.0,0.15,0.35,0.35,1493.1794242887868,634.7245188671831,402875.214851177,cyto
33,33,30,875,2385,52,106.52647355762628,114.68402223124004,24,24,25,35,59,115,0.0,0.3333333333333333,0.6666666666666666,0.8888888888888888,1375.4640458138422,598.096756215437,357719.72979542793,cyto
34,34,41,1256,316,83,78.74206802691423,98.14518965171293,56,76,85,103,136,194,0.0,0.0,0.1025641025641025,0.358974358974359,1288.220395364983,587.7109699069855,345404.18414900964,nuc
35,35,9,134,964,5,122.02401639026526,145.9838229160089,36,42,44,73,97,123,0.0384615384615384,0.0769230769230769,0.3076923076923077,0.6923076923076923,1331.2200089447551,617.4470020609883,381240.80035410216,cyto
36,36,42,1332,2347,73,46.58741377626332,58.687960223564446,28,33,75,78,121,150,0.0,0.1333333333333333,0.2666666666666666,0.4666666666666667,1335.3956226963985,589.0542633068388,346984.92511996266,nuc
37,37,41,1211,249,78,106.3665856534716,165.38135015356147,35,44,53,68,149,217,0.0,0.0512820512820512,0.3076923076923077,0.4102564102564102,1331.619403792908,600.8955462432302,361075.4574949501,cyto
38,38,42,1227,2287,38,135.21417466343638,137.66422204945212,44,56,94,96,121,156,0.0,0.0,0.1333333333333333,0.4,1285.5366836935752,572.9002411045454,328214.6862576464,nuc
39,39,1,75,1966,41,167.05697893995622,184.1090222795256,48,50,73,87,131,189,0.0,0.0454545454545454,0.1818181818181818,0.4545454545454545,1472.2244636455378,653.7024720940748,427326.9220219046,cyto
40,40,29,929,304,3,175.6830918253772,185.83375354863315,39,90,94,105,126,140,0.0,0.05,0.05,0.4,1309.2884114293774,591.2160366459593,349536.40198735625,cyto
41,41,14,321,1632,7,133.5204939873928,141.26226024770014,44,53,69,91,109,132,0.0,0.032258064516129,0.2258064516129032,0.6451612903225806,1212.5642030745366,573.0840583284952,328425.33791025804,cyto
42,42,7,246,1581,36,135.61676577020415,50.77396934455998,18,22,24,35,77,112,0.0952380952380952,0.3333333333333333,0.5238095238095238,0.7619047619047619,1246.3131281748256,586.7097140514886,344228.2885623795,nuc
43,43,17,537,799,67,179.624148789116,210.7845701073872,27,35,43,51,86,146,0.0,0.1428571428571428,0.3809523809523809,0.6666666666666666,1157.0540438040744,548.8924820800711,301282.9568840212,cyto
44,44,29,805,254,12,180.1139536118046,169.06905688295703,23,25,26,45,69,134,0.0,0.2,0.5,0.65,1364.2855863769075,611.9523365634227,374485.6622254325,cyto
45,45,34,932,434,33,142.9966230825793,150.92204894115997,20,35,35,51,119,158,0.0769230769230769,0.2307692307692307,0.3846153846153846,0.5384615384615384,1226.147878329036,561.4435588192183,315218.86973958905,nuc
46,46,5,165,2017,48,133.112135535914,161.72357096594573,35,44,73,104,166,200,0.0,0.0689655172413793,0.1724137931034483,0.3448275862068966,1434.6296957408067,649.4464801038199,421780.73051924136,cyto
47,47,41,1277,263,129,39.1912248379372,104.1394980360721,31,45,56,68,111,180,0.0256410256410256,0.0769230769230769,0.3333333333333333,0.5128205128205128,1325.0471693996592,601.7238179822535,362071.55312714016,cyto
48,48,13,260,362,15,146.7405110011659,165.79696747145329,43,43,44,47,51,64,0.0,0.0,1.1,2.2,1497.715419246135,667.728608604437,445861.49474881735,cyto
49,49,29,1078,16,153,182.59998792292367,199.5475831221569,16,37,42,72,199,252,0.05,0.1,0.35,0.35,1508.777379325341,636.8083332980176,405524.8533577991,cyto
50,50,42,1243,2327,45,118.4835418647796,124.65928065997733,17,44,54,66,117,195,0.0666666666666666,0.0666666666666666,0.3333333333333333,0.5333333333333333,1314.2036590803275,580.219302475443,336654.4389650896,nuc
51,51,58,1926,1009,33,146.13175077201947,180.63671008429904,52,71,74,91,126,147,0.0,0.0,0.2,0.4333333333333333,1187.601212391118,546.4661331110884,298625.23463738576,cyto
52,52,24,780,334,73,141.38093906791966,116.5881232363018,25,29,30,53,84,119,0.0,0.1875,0.4375,0.75,1316.1216971713936,599.3436181818334,359212.7726552913,cyto
53,53,47,1381,1418,59,99.88044909016102,97.42331183899444,37,51,60,68,95,115,0.0,0.0697674418604651,0.3720930232558139,0.7906976744186046,948.3329475070786,424.46018902168026,180166.45206432053,nuc
54,54,36,1305,1429,11,193.36693228761024,163.81732029004317,33,36,55,77,115,151,0.0,0.1162790697674418,0.2558139534883721,0.5116279069767442,938.1871004604574,414.61860038062986,171908.58378159246,cyto
55,55,73,2406,1031,5,157.05728675063682,156.28174022311026,32,32,95,117,134,158,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,1512.496792831224,623.4490154384929,388688.6748512261,cyto
56,56,47,1449,1409,68,87.92695017186935,88.10441814017807,33,36,45,54,84,121,0.0,0.1395348837209302,0.4186046511627907,0.7441860465116279,961.7877537899932,434.9208286634215,189156.1272052772,nuc
57,57,47,1475,1407,62,97.93332922576272,99.07623958854846,28,33,42,52,94,122,0.0,0.1395348837209302,0.4186046511627907,0.7441860465116279,968.1305962441844,439.26728356280455,192955.74640864533,nuc
58,58,71,2189,1866,88,84.04009001946855,45.14058751707351,58,73,114,131,164,194,0.0,0.037037037037037,0.1481481481481481,0.1851851851851851,1420.7743104168258,628.8162169038914,395409.8346413217,nuc
59,59,4,260,1205,47,131.88841021839252,150.8647759536885,62,70,82,103,129,167,0.0,0.0350877192982456,0.1403508771929824,0.4035087719298245,1214.3925253542336,576.5826206706322,332447.51845941413,cyto
60,60,17,587,798,32,198.96073461410737,226.88061008849655,32,41,51,57,91,126,0.0476190476190476,0.0952380952380952,0.4285714285714285,0.7142857142857143,1137.284329577078,537.8042625532333,289233.42482042714,cyto
61,61,61,2043,190,7,168.81801321447503,175.47378375855112,21,21,35,47,78,187,0.0384615384615384,0.2307692307692307,0.5,0.5769230769230769,1614.8152791448877,675.3061725064113,456038.4266252589,cyto
62,62,33,1065,1443,4,110.67129583397562,125.09939194968712,30,46,58,76,110,147,0.0,0.0588235294117647,0.2647058823529412,0.5,935.5856824741342,402.0340027838586,161631.33939441165,nuc
63,63,15,234,79,5,222.1198144056404,181.17426871772096,19,20,31,52,68,90,0.1363636363636363,0.1818181818181818,0.6818181818181818,0.9090909090909092,1694.4658576852153,692.4255581969221,479453.1536443191,cyto
64,64,46,1267,984,4,146.44931039361,145.12737118489187,29,29,35,61,89,148,0.0384615384615384,0.1538461538461538,0.3846153846153846,0.6153846153846154,974.9526935243327,423.9159306589114,179704.71626641098,cyto
65,65,21,493,2228,58,136.66170928879345,137.14099744623346,27,34,44,61,90,117,0.0294117647058823,0.1176470588235294,0.3823529411764705,0.7647058823529411,1374.3037069453023,632.2328002555316,399718.3137189509,nuc
66,66,48,1626,2112,26,93.6325473276678,106.71083122707503,34,38,41,55,98,140,0.0,0.1428571428571428,0.4523809523809524,0.5952380952380952,1243.032108328311,588.9950558582907,346915.17582551093,cyto
67,67,6,390,2307,9,233.46098193152665,225.26543224451623,17,33,43,60,92,119,0.0588235294117647,0.1176470588235294,0.4509803921568627,0.7843137254901961,1464.6657621515058,663.590971231689,440352.97710021626,cyto
68,68,9,383,880,26,177.28157345447096,127.68990067834066,42,50,50,85,125,145,0.0,0.0384615384615384,0.2307692307692307,0.4615384615384615,1203.4166195289351,572.3411944873038,327574.4429071538,nuc
69,69,72,2463,2616,33,182.9819454988248,184.4087401187177,16,17,48,57,87,126,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.6428571428571429,1991.202285586036,706.5979445921414,499280.655301839,nuc
70,70,3,247,322,2,177.66522305229623,192.42160592647525,23,43,56,65,97,136,0.0294117647058823,0.088235294117647,0.3529411764705882,0.6764705882352942,1528.272924096094,673.6426815178604,453794.4623625735,cyto
71,71,13,269,227,15,121.1090401397293,130.00932588400258,16,16,28,45,48,63,0.1,0.2,1.0,2.2,1575.892918505876,680.4608425232467,463026.9582074468,cyto
72,72,4,37,1183,38,106.573630947394,139.45552076736416,52,72,92,115,160,208,0.0,0.0350877192982456,0.1052631578947368,0.2807017543859649,1367.9711356770024,621.2057727135768,385896.61205267214,cyto
73,73,25,762,2108,60,56.87598895086488,13.239104936601256,33,33,36,60,98,137,0.0,0.2222222222222222,0.3333333333333333,0.6666666666666666,1221.0019322491237,558.1797396233064,311564.6217259422,nuc
74,74,73,2246,1045,95,111.33850643036055,117.52112712143014,28,28,44,44,106,139,0.0,0.1111111111111111,0.4444444444444444,0.5555555555555556,1388.7032310544278,602.0422845552711,362454.91239253,nuc
75,75,33,859,1464,10,159.1127966597182,167.284146339066,27,32,57,70,114,172,0.0294117647058823,0.1176470588235294,0.2941176470588235,0.5,969.9330947249072,422.1110367897077,178177.72737968198,cyto
76,76,21,456,2320,44,149.023671690985,176.72194977763792,43,53,68,71,100,111,0.0,0.0294117647058823,0.2941176470588235,0.9117647058823528,1445.3649929843457,653.6403561339753,427245.71516695,cyto
77,77,5,360,2249,32,210.60490955909137,203.89665334574784,15,25,30,41,58,71,0.0689655172413793,0.2068965517241379,0.896551724137931,1.4827586206896552,1443.4620850301144,659.923922658752,435499.5836973144,cyto
78,78,47,1525,1443,8,157.24115657770406,158.83721470492574,30,44,48,61,102,146,0.0,0.0697674418604651,0.3720930232558139,0.6046511627906976,985.2764700574236,451.0599721987241,203455.09851991376,cyto
79,79,33,1004,1373,3,160.94766082123562,178.01898140037332,27,34,42,52,93,127,0.0294117647058823,0.1470588235294117,0.4117647058823529,0.7058823529411765,935.9579084343852,400.3388275443962,160271.17683962182,cyto
80,80,6,280,2338,61,125.17494712391964,111.67296804642788,28,46,47,69,101,142,0.0,0.0980392156862745,0.3725490196078431,0.6274509803921569,1536.8175768167378,682.1605116598747,465342.963668062,nuc
81,81,36,1064,1310,84,76.07040253041271,106.1453326880599,32,62,79,89,116,153,0.0232558139534883,0.0930232558139534,0.1627906976744186,0.5348837209302325,928.5009402907106,395.335424275066,156290.09768674648,nuc
82,82,10,503,629,8,194.22952290030415,218.37625512903563,21,23,43,54,102,113,0.0,0.1111111111111111,0.3888888888888889,0.8333333333333334,1240.4057012069643,587.8001083809403,345508.9674126451,cyto
83,83,6,22,2596,23,240.0535474983733,262.98867176933425,38,98,141,166,260,300,0.0,0.0588235294117647,0.0784313725490196,0.1372549019607843,1852.9302716999223,711.9081886308328,506813.2690396334,cyto
84,84,9,313,927,27,123.05906832397604,72.62844847699526,40,48,52,58,81,132,0.0,0.0769230769230769,0.4615384615384615,0.7307692307692307,1228.3203770053312,583.874789143974,340909.76939792006,nuc
85,85,14,428,1722,13,214.30394758615287,208.20515456265784,33,54,58,74,118,141,0.0,0.064516129032258,0.2903225806451613,0.5161290322580645,1179.310084128958,556.3925152724008,309572.63105114875,cyto
86,86,48,1448,2204,11,108.76107405967488,103.0505028094438,62,68,81,91,139,164,0.0,0.0,0.1428571428571428,0.3809523809523809,1253.9120730563814,580.7339579924541,337251.92996558145,nuc
87,87,41,1254,241,118,66.66429359686694,135.9671540709621,18,26,35,60,128,192,0.0512820512820512,0.2051282051282051,0.3846153846153846,0.4871794871794871,1338.8559240424322,605.1395639930539,366193.8919097034,cyto
88,88,66,2139,2454,8,177.45893585014335,135.82223102682644,106,106,106,106,106,106,0.0,0.0,0.0,1.0,1691.108666741325,675.9944702951042,456968.5238695585,nuc
89,89,71,2349,1737,46,179.66001890163886,175.63682948425924,55,60,66,72,136,201,0.0,0.037037037037037,0.2592592592592592,0.4814814814814814,1496.931269158522,636.3641009498323,404959.26897768833,cyto
90,90,30,906,2399,55,93.3830361295394,110.57334628025644,27,27,35,40,42,135,0.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,1381.0330525186653,597.4498988791612,356946.38167071994,cyto
91,91,7,218,1547,75,92.15931504363805,12.320673245646924,38,44,45,50,90,142,0.0,0.0952380952380952,0.4761904761904761,0.5714285714285714,1258.0604788347796,590.3188043942637,348476.2908214729,nuc
92,92,17,571,805,49,185.49903423108955,214.3603150788049,34,35,48,60,80,140,0.0476190476190476,0.1428571428571428,0.5238095238095238,0.6666666666666666,1141.0767970292984,540.0685041203493,291673.9891427918,cyto
93,93,61,2009,222,2,142.81041400870424,147.3283895375065,27,34,34,47,80,172,0.0,0.1538461538461538,0.5,0.6153846153846154,1575.8957072356902,670.7299633548491,449878.6837419972,cyto
94,94,51,1675,1082,4,180.7218632138804,143.97140124067255,23,32,32,32,72,95,0.0,0.2727272727272727,0.6363636363636364,1.5454545454545454,1053.3825653149993,482.18392470728855,232501.3372461241,cyto
95,95,47,1444,1460,17,136.12710790003274,135.6673075351932,30,37,44,57,95,115,0.0465116279069767,0.1162790697674418,0.3953488372093023,0.7906976744186046,965.280474917816,438.7616529114075,192511.78806555044,nuc
96,96,42,1308,2333,84,57.10705672087559,66.256218529366,28,50,59,66,94,167,0.0,0.0666666666666666,0.4,0.6,1323.0034345159584,585.3216380102372,342601.41992298706,nuc
97,97,4,25,1147,26,114.19898069879449,133.19069202622578,38,62,87,114,169,207,0.0175438596491228,0.0526315789473684,0.1228070175438596,0.2807017543859649,1380.0321970696427,624.2588681292509,389699.1344380135,cyto
98,98,47,1417,1425,51,99.02523056940196,97.80977586564651,33,37,43,53,88,123,0.0,0.1395348837209302,0.4186046511627907,0.7441860465116279,955.8483664476032,430.9368620623646,185706.57908415745,nuc
99,99,9,224,926,70,62.84628557999985,53.34202525582403,50,58,59,67,91,119,0.0,0.0384615384615384,0.3461538461538461,0.7692307692307693,1281.5847144404463,603.5320297589617,364250.9109449722,nuc
100,100,61,1985,172,55,109.88971922331235,117.44768636706284,38,39,39,61,79,171,0.0,0.1538461538461538,0.5,0.5769230769230769,1596.399948325277,674.4943826193746,454942.67218509136,cyto
101,101,36,1106,1483,8,133.7623890707769,124.5047078974448,79,83,94,103,156,177,0.0,0.0,0.0697674418604651,0.3023255813953488,938.0655019054908,405.68731647103226,164582.1987454675,nuc
102,102,21,553,2233,88,90.19560028304268,79.12443850242066,51,62,76,102,136,157,0.0,0.0294117647058823,0.2058823529411764,0.2941176470588235,1355.4952884578483,620.9013799160828,385518.5235816957,nuc
103,103,68,2301,2298,12,192.52302580879967,217.2344659273349,21,21,29,91,112,130,0.0,0.2222222222222222,0.2222222222222222,0.6666666666666666,1692.7754527656298,682.3301596526626,465574.4467716281,cyto
104,104,73,2150,962,10,233.91227734472469,240.55520307758397,29,29,30,42,48,58,0.0,0.2222222222222222,1.2222222222222223,1.6666666666666667,1336.7008975679482,593.5748486913683,352331.1009989808,cyto
105,105,18,539,606,31,191.75603521034736,202.9295340605413,43,49,60,94,140,159,0.0,0.0344827586206896,0.2413793103448276,0.4482758620689655,1236.444394973042,584.8086729453773,342001.18395213335,cyto
106,106,36,1034,1300,76,107.00493800684316,136.98806829685185,46,53,66,87,120,147,0.0,0.0465116279069767,0.1860465116279069,0.5116279069767442,931.1445091619672,396.5028677687893,157214.524148874,nuc
107,107,47,1403,1446,29,121.17027627919552,119.5481613585564,22,36,44,58,96,117,0.0465116279069767,0.1162790697674418,0.3953488372093023,0.7674418604651163,954.912715425216,430.7300501012885,185528.37606025845,nuc
108,108,69,2079,631,41,116.73032827969833,108.4093062900208,36,70,72,117,160,181,0.0,0.0952380952380952,0.1904761904761904,0.2857142857142857,1398.5090357712045,619.0916610945964,383274.4848368665,cyto
109,109,21,401,2249,10,211.5876558483188,224.2406445579324,24,28,35,41,56,72,0.0294117647058823,0.2352941176470588,0.7941176470588235,1.2058823529411764,1424.582166749055,653.3362394985644,426848.2418421255,cyto
110,110,65,1929,1060,11,130.16558144380932,167.29183346497513,37,46,47,65,85,111,0.0,0.0555555555555555,0.4444444444444444,1.0,1179.3663172474292,543.2116826525319,295078.93217019504,cyto
111,111,58,1793,1051,47,150.12956756631775,144.1490370189668,13,17,27,51,76,107,0.1,0.2333333333333333,0.5333333333333333,0.9,1110.1476184542048,513.2641503636803,263440.0880485506,nuc
112,112,9,162,897,77,54.23943764970059,94.41004712056365,52,69,73,82,115,132,0.0,0.0,0.2307692307692307,0.5769230769230769,1329.2337850268002,617.2393218411769,380984.38042695593,nuc
113,113,24,825,306,31,182.56468778909408,156.4624367390325,18,24,34,39,72,105,0.0625,0.25,0.625,0.875,1324.9632179755222,600.1661813705239,360199.4452608766,cyto
114,114,44,1317,1543,40,81.30235737012828,101.1675408749416,33,37,42,64,82,100,0.0,0.1304347826086956,0.4782608695652174,1.1304347826086956,954.89725208284,430.4174211385695,185259.1564195767,nuc
115,115,48,1548,2353,3,211.4273062740264,223.31466433303316,43,55,65,87,121,198,0.0,0.0476190476190476,0.238095238095238,0.4523809523809524,1377.326896162591,610.661329515681,372907.2593658592,cyto
116,116,58,1883,1065,17,171.25639394566397,189.94394011350013,24,33,44,65,81,116,0.0,0.1333333333333333,0.4666666666666667,0.8666666666666667,1153.0245351699928,533.015939253557,284105.9914983516,cyto
117,117,47,1454,1432,44,111.32399289549912,111.38502434578182,22,29,33,58,88,114,0.0465116279069767,0.1860465116279069,0.4883720930232558,0.7906976744186046,964.7995494148414,437.80431534575945,191672.6185353692,nuc
118,118,13,457,259,62,79.57539524782965,63.52742856637145,27,27,27,143,177,191,0.0,0.2,0.2,0.2,1468.6845227401134,653.299736574992,426800.545808954,nuc
119,119,39,1404,811,21,136.5534160253599,164.88643412453524,26,39,51,73,134,190,0.0476190476190476,0.1428571428571428,0.2857142857142857,0.3809523809523809,1050.3094267075912,469.65146907662864,220572.50240583543,cyto
120,120,6,341,2288,4,204.01486818321592,189.0418258715089,25,39,44,53,85,113,0.0196078431372549,0.1176470588235294,0.4705882352941176,0.803921568627451,1475.6497429360804,668.4971925922835,446888.4965037646,cyto
121,121,3,202,126,39,100.74029804500864,114.83718667431476,30,42,53,58,108,133,0.0,0.0588235294117647,0.3529411764705882,0.6470588235294118,1678.5377743421116,692.3742463910326,479382.0970655503,cyto
122,122,9,72,755,4,174.03936453749728,223.50918275685007,63,78,91,136,169,217,0.0,0.0384615384615384,0.1153846153846153,0.1923076923076923,1434.6699145559849,641.3597872275617,411342.3766725832,cyto
123,123,30,921,2421,51,104.72911633697764,127.1105266570918,14,14,27,59,69,129,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.6666666666666666,1395.115941568149,599.5592858887907,359471.3372954766,cyto
124,124,69,2086,665,75,82.08128449007874,79.38845802607023,35,43,59,116,148,195,0.0476190476190476,0.0952380952380952,0.1904761904761904,0.2857142857142857,1388.765883846938,615.4403555224242,378766.8312055678,nuc
125,125,71,2221,1818,83,91.42616026522978,53.34470460351103,58,75,96,113,162,197,0.0,0.0,0.1111111111111111,0.3333333333333333,1427.0324851193668,627.6501933891018,393944.76526137686,nuc
126,126,71,2284,1733,28,164.79265834847175,145.59984859593095,52,57,85,106,156,182,0.0,0.037037037037037,0.1481481481481481,0.3703703703703703,1447.8636042175988,627.492878706911,393747.3128278862,nuc
127,127,71,2397,1778,83,176.08797335871077,187.0561725347704,35,41,64,95,145,225,0.037037037037037,0.074074074074074,0.2222222222222222,0.3333333333333333,1544.1134825922084,645.2757050958576,416380.73558695614,cyto
128,128,36,1036,1386,8,98.44164225601644,118.48591722873218,28,35,44,58,116,172,0.0232558139534883,0.1162790697674418,0.3255813953488372,0.5348837209302325,933.1607403836836,399.1803551860704,159344.9559664773,cyto
129,129,41,1428,119,21,184.0593874476725,228.82007656380765,103,114,120,148,164,193,0.0,0.0,0.0,0.1538461538461538,1447.1619975001056,638.2443387982838,407355.8360080585,cyto
130,130,15,272,169,23,201.0829792846458,161.4575678511164,30,31,35,57,74,87,0.0454545454545454,0.1818181818181818,0.5909090909090909,1.2272727272727273,1612.7688799470168,684.7019434769524,468816.7514011157,cyto
131,131,82,2526,1328,27,159.578382411115,136.03366018818537,20,20,20,23,57,116,0.2,0.4,0.6,0.8,1586.410251745985,633.5243628349707,401353.1183054556,cyto
132,132,67,2070,144,29,114.3390028620817,104.86040016623728,25,25,25,25,26,37,0.0,1.0,2.6666666666666665,3.6666666666666665,1660.069025531954,679.641111290876,461912.04015669686,cyto
133,133,36,1292,1459,29,196.30274041504185,166.22510783261907,33,40,44,64,103,153,0.0232558139534883,0.1395348837209302,0.2790697674418604,0.5813953488372093,939.785994555096,416.1830521232587,173208.33287463104,cyto
134,134,72,2453,2603,33,169.17699848774967,171.6288980197804,17,24,35,44,71,117,0.0714285714285714,0.2142857142857142,0.5,0.7857142857142857,1976.183828902927,706.1867303848557,498699.69817165285,nuc
135,135,9,299,876,79,93.2743725718637,44.19043598411032,23,29,35,44,85,139,0.0384615384615384,0.1923076923076923,0.4615384615384615,0.6153846153846154,1250.3446069890022,592.583431619692,351155.1234301701,nuc
136,136,36,1286,1405,28,166.9196984527319,138.05462114852926,39,55,71,97,132,153,0.0,0.0697674418604651,0.1860465116279069,0.3953488372093023,934.352610163498,409.9735168170338,168078.2844913267,nuc
137,137,5,353,2260,25,210.0146604115798,201.52265634221573,17,18,24,42,61,76,0.1034482758620689,0.2413793103448276,0.8620689655172413,1.4482758620689655,1453.2093465559751,662.7204784864788,439198.4326053474,cyto
138,138,17,518,857,74,118.78631673451972,150.3616255449841,62,68,75,91,129,154,0.0,0.0,0.1904761904761904,0.4761904761904761,1146.025735506047,542.8530903386825,294689.4776902578,cyto
