,Unnamed: 0,label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
41,41,11,777,1502,45,226.79751080103296,239.213497869633,51,68,81,104,144,175,0.0,0.037037037037037,0.1481481481481481,0.3641975308641975,1030.9353335745986,464.5436702545114,215800.82157353224,nuc
42,42,21,941,1686,17,190.66670117826885,196.18359557965076,53,76,88,114,160,201,0.0066225165562913,0.0264900662251655,0.1125827814569536,0.2847682119205298,1021.043232657678,434.1606271855102,188495.45019811555,nuc
43,43,5,92,791,8,155.2350669881952,158.39342331669735,41,46,62,88,129,179,0.0188679245283018,0.0471698113207547,0.1981132075471698,0.4433962264150943,1485.8029668594088,713.0829830768308,508487.34075375175,nuc
44,44,4,323,78,55,162.1392607193613,170.1117675971093,44,62,68,89,126,172,0.0,0.0412371134020618,0.1958762886597938,0.4432989690721649,1751.9187340719611,765.6913016626914,586283.1694419067,nuc
45,45,15,934,1725,5,149.4993031927221,162.8325189393334,40,48,58,83,116,134,0.0,0.0579710144927536,0.2318840579710145,0.5652173913043478,1030.622669620312,441.7700848338899,195160.80785414224,cyto
46,46,34,1781,2617,37,190.91064146943165,187.7253851535449,44,72,86,119,178,223,0.0088495575221238,0.0442477876106194,0.1238938053097345,0.2654867256637168,1543.4393314453905,694.771641279474,482707.6335261742,nuc
47,47,38,2243,18,174,191.6455159028027,225.11891362200836,32,60,64,109,247,300,0.0,0.0566037735849056,0.1698113207547169,0.2830188679245283,1929.561177644145,632.7725197931169,400401.0618053305,nuc
48,48,8,622,1145,4,311.5807073496157,309.27706747481915,56,70,83,101,143,168,0.0,0.0283687943262411,0.1205673758865248,0.3617021276595745,1098.1404603848762,543.2515052129213,295122.1979161047,cyto
49,49,29,1591,83,117,49.74141711736631,83.95503522082177,40,59,64,70,89,114,0.0,0.073170731707317,0.3902439024390244,0.7560975609756098,1618.6723966687275,629.1771129605036,395863.83947331423,cyto
50,50,47,2516,2279,5,174.1910986407688,106.05881929659743,30,39,49,60,100,123,0.0,0.1228070175438596,0.3684210526315789,0.7192982456140351,1721.1771314162722,770.4124004321594,593535.2667396419,cyto
51,51,30,1705,1935,165,108.3896204591421,92.74888787614992,76,98,115,130,175,209,0.0,0.0054644808743169,0.0601092896174863,0.1693989071038251,1146.46762625845,543.3479106365903,295226.9519931481,nuc
52,52,38,2378,15,80,319.4231670901761,358.5437416190358,36,53,67,125,194,250,0.0188679245283018,0.0754716981132075,0.1886792452830188,0.2452830188679245,2006.3288568886392,636.7871131550281,405497.8274803145,cyto
53,53,39,2248,799,124,131.5797243754853,187.6475764893298,48,98,131,184,300,300,0.0089285714285714,0.0446428571428571,0.0848214285714285,0.125,1490.8780753488645,580.8356216915658,337370.0194258278,cyto
54,54,19,1152,1073,150,150.56254525921682,154.32977763728968,67,93,122,158,222,263,0.0,0.0158730158730158,0.0793650793650793,0.1468253968253968,1014.970816719494,423.2398782243228,179131.99451933958,nuc
55,55,12,326,332,4,338.88997137034323,338.9734141510016,83,122,151,197,300,300,0.0,0.0127388535031847,0.0424628450106157,0.0976645435244161,1574.217643000777,746.179301917841,556783.5506105965,cyto
56,56,10,532,1900,75,126.4387036291268,134.15155015226887,51,66,83,105,161,205,0.0069444444444444,0.0208333333333333,0.1388888888888889,0.3194444444444444,1205.2312055730688,567.6554325005824,322232.6900474232,nuc
57,57,12,760,566,51,155.8748528883278,155.96501658472627,77,112,150,201,297,300,0.0,0.0084925690021231,0.0573248407643312,0.1167728237791932,1268.1976560366818,632.657378759938,400255.3588993956,nuc
58,58,31,1653,848,26,169.9922737838372,130.9023690854382,45,78,92,108,154,188,0.0,0.032258064516129,0.1290322580645161,0.2903225806451613,1175.0886013495224,482.2055058530013,232522.1498749489,nuc
59,59,19,1184,938,40,283.8325764300031,289.3009191687572,63,85,103,133,189,233,0.0039682539682539,0.0158730158730158,0.0793650793650793,0.2063492063492063,1053.1792900286237,456.7906459714029,208657.69424697157,cyto
60,60,46,2489,577,47,232.12519824060905,215.35043929030996,37,78,88,108,150,211,0.0,0.05,0.1,0.325,1750.1134430033342,617.9981411048058,381921.7024089955,cyto
61,61,12,456,990,1,506.2205770121992,505.2806420250088,74,106,140,188,279,300,0.0,0.0106157112526539,0.0573248407643312,0.1167728237791932,1204.6878279039963,615.2893938801745,378581.0382214326,cyto
62,62,22,1376,2183,25,218.7800728344561,219.8385936147521,32,42,57,73,101,134,0.0204081632653061,0.0918367346938775,0.3061224489795918,0.6020408163265306,1185.14953742898,550.0040081899243,302504.4090249824,cyto
63,63,13,375,2618,46,289.29708852555245,305.7811521458881,33,68,85,108,172,219,0.0112359550561797,0.0561797752808988,0.1348314606741573,0.2921348314606741,1668.0767990964748,662.4567076085982,438848.88945562375,cyto
64,64,2,199,2116,111,63.94373980450951,69.40120256762636,50,73,89,114,156,191,0.0067567567567567,0.0405405405405405,0.1351351351351351,0.2702702702702703,1470.0305316415868,654.2945499833581,428101.3581379252,nuc
65,65,32,1527,1606,38,190.94323091357396,199.28460173715465,50,69,99,130,167,204,0.0072463768115942,0.0289855072463768,0.1304347826086956,0.2028985507246377,1027.55794374144,416.7181409283295,173654.0089787631,nuc
66,66,38,1874,135,52,199.35257709516475,164.12515185795635,43,78,90,103,152,195,0.0,0.0377358490566037,0.1320754716981132,0.3018867924528302,1672.5798340292931,617.86271564892,381754.33538905816,cyto
67,67,7,31,1657,32,145.7403329654807,182.9083338816162,35,53,67,83,121,169,0.0,0.057471264367816,0.2298850574712643,0.4942528735632184,1445.3453910873395,658.7487664961983,433949.93736026273,cyto
68,68,39,2128,1137,92,227.09750925456743,218.22939487346375,65,98,114,145,241,300,0.0,0.0133928571428571,0.0758928571428571,0.1919642857142857,1311.637857574463,548.2562446573064,300584.90980573226,nuc
69,69,17,1150,846,51,210.15305554005656,221.8628602005928,49,65,80,101,150,185,0.0053763440860215,0.032258064516129,0.1559139784946236,0.3118279569892473,1085.4705207084633,488.3962380684374,238530.8853594018,cyto
70,70,40,1806,2279,12,320.11915921904057,300.1488433478785,66,90,118,155,223,276,0.0,0.0207612456747404,0.0726643598615917,0.1660899653979238,1331.3633948272245,651.2075251444062,424071.24080470245,nuc
71,71,24,998,443,7,360.79105128801774,302.7217693235507,55,70,87,108,169,204,0.0,0.0294117647058823,0.1323529411764706,0.2647058823529412,1302.7791683641815,617.2026880954161,380939.15819220745,cyto
72,72,21,1005,1814,21,215.0719635719718,235.10489110902847,58,80,96,124,165,208,0.0,0.0331125827814569,0.1059602649006622,0.23841059602649,1043.0135577374367,446.2329265420482,199123.82473028105,cyto
73,73,10,266,1914,15,241.3298050276876,255.45424919728617,31,48,64,94,149,187,0.0138888888888888,0.0694444444444444,0.2013888888888889,0.3819444444444444,1349.0586510410178,629.9845429350223,396880.5243370489,cyto
74,74,44,2617,1906,22,207.24253958817255,204.77528963243512,42,72,98,123,185,229,0.0,0.0472440944881889,0.1338582677165354,0.2283464566929134,1669.748957106409,733.774530514627,538425.0616319614,cyto
75,75,12,658,453,180,70.99239465695597,71.92541528690374,98,130,158,212,300,300,0.0,0.0063694267515923,0.0382165605095541,0.0764331210191082,1363.2585683402897,675.2602487551288,455976.4035488384,nuc
76,76,9,216,2336,1,196.82418352728357,220.47032290880145,45,57,70,94,143,184,0.0,0.037037037037037,0.1851851851851851,0.3796296296296296,1571.4223729790824,665.0792564711771,442330.4173882538,cyto
77,77,8,237,1109,57,85.81313501761291,85.80071615546177,49,68,79,111,156,188,0.0,0.0354609929078014,0.1560283687943262,0.3191489361702128,1302.4405096172782,649.5157550269685,421870.7160282529,nuc
78,78,8,487,1019,8,221.72848290677388,217.5721451698432,47,62,75,97,143,181,0.0,0.0354609929078014,0.1773049645390071,0.3900709219858156,1182.255289232716,602.3636390407204,362841.9536383792,nuc
79,79,3,34,812,22,298.28222577575525,300.2713672899976,39,62,80,110,171,225,0.0,0.0583333333333333,0.15,0.2833333333333333,1519.8393443015636,716.0590733589494,512740.5965396773,nuc
80,80,4,370,215,8,197.36051608931564,203.3211601661369,31,46,61,81,109,141,0.0,0.0824742268041237,0.2371134020618556,0.5567010309278351,1631.0294772352202,752.8221027166628,566741.1183387376,cyto
81,81,41,2228,1835,14,352.833034310894,352.19590543922163,52,67,78,105,143,181,0.0,0.0220588235294117,0.1691176470588235,0.3382352941176471,1369.608378507228,661.6830188657,437824.4174552263,cyto
82,82,40,2241,1920,63,298.45329566141004,306.83357598083035,70,98,118,152,216,267,0.0,0.0138408304498269,0.0657439446366782,0.1557093425605536,1398.522959984456,680.4889717735298,463065.2407053958,nuc
83,83,11,749,1344,16,191.48062828333008,211.4813351221864,49,65,86,100,147,182,0.0061728395061728,0.0246913580246913,0.1296296296296296,0.3888888888888889,1035.2860232431165,478.828137144209,229276.38492099344,cyto
84,84,46,2545,510,119,164.44542893619953,144.50599220982784,63,79,88,107,185,256,0.0,0.0,0.1,0.3,1821.829343419109,624.3285516801915,389786.1404430855,cyto
85,85,34,1586,2378,52,127.13441811595148,131.208234815016,46,64,78,100,138,166,0.0,0.0353982300884955,0.168141592920354,0.3628318584070796,1328.630815096248,628.872460255397,395480.57126767584,nuc
86,86,42,2160,398,32,148.39162164327507,123.07288931653872,61,81,88,132,170,226,0.0,0.0,0.05,0.2,1637.1068486606143,599.6934474848019,359632.23095620685,cyto
87,87,24,1432,369,180,80.41230047754182,143.67641633870417,55,88,105,131,204,247,0.0,0.0147058823529411,0.0808823529411764,0.213235294117647,1375.1603809738417,588.4479712842716,346271.01490857487,nuc
88,88,7,22,1684,23,144.41105494064232,181.64901763493785,40,55,65,84,129,167,0.0,0.057471264367816,0.2413793103448276,0.425287356321839,1456.7875187939287,660.0670010515357,435688.445877168,cyto
89,89,32,1732,1233,21,273.01475107259046,268.6721707375649,62,82,96,121,169,211,0.0,0.0217391304347826,0.0942028985507246,0.2463768115942029,1098.1051713041816,442.2524356738455,195587.2168594488,nuc
90,90,38,1744,182,29,336.2907596684735,302.1017578579453,42,45,49,73,110,142,0.0,0.0377358490566037,0.3396226415094339,0.5660377358490566,1589.8451250861303,613.2560879447658,376083.0294013183,cyto
91,91,10,547,1965,29,191.6060109921985,200.26348131914955,48,68,85,108,157,203,0.0069444444444444,0.0416666666666666,0.1458333333333333,0.2986111111111111,1222.4034192420077,572.5158274305334,327774.37265846826,nuc
92,92,26,862,2584,9,407.6199872185206,411.8827604847594,43,58,75,112,172,245,0.0,0.0416666666666666,0.1597222222222222,0.2708333333333333,1476.5232187519875,624.7800004414505,390350.0489516189,cyto
93,93,11,503,1248,10,175.6113690396668,179.64827376717392,50,69,80,106,156,193,0.0,0.0308641975308641,0.1543209876543209,0.3209876543209876,1135.1029326032235,565.7172105097543,320035.9622669377,cyto
94,94,3,41,648,42,153.49270216838698,153.539432617908,48,66,86,114,169,222,0.0,0.0416666666666666,0.1166666666666666,0.2833333333333333,1578.0648110555994,735.5718924950636,541066.0090287693,nuc
95,95,10,482,1602,20,186.85851815095444,173.9497997244384,53,70,86,112,166,198,0.0,0.0138888888888888,0.1458333333333333,0.2708333333333333,1154.9166107338517,557.6329222398531,310954.475965758,nuc
96,96,3,286,603,16,156.4185481085913,161.81061179724972,39,69,87,103,142,176,0.0083333333333333,0.05,0.1166666666666666,0.3333333333333333,1442.9621110052983,714.4859030505237,510490.1056579224,cyto
97,97,4,312,144,85,131.26547201187148,138.81073578815963,44,54,65,79,117,146,0.0103092783505154,0.0412371134020618,0.2783505154639175,0.5154639175257731,1708.5947264553104,763.8219347724491,583423.9480395275,nuc
98,98,39,2615,834,99,421.49368080279737,517.5996512715027,77,140,193,286,300,300,0.0044642857142857,0.0133928571428571,0.0535714285714285,0.0892857142857142,1739.4356699089506,627.4832818525128,393735.2690044001,cyto
99,99,6,170,1495,95,69.44609552414168,91.4329605847598,43,64,73,92,130,157,0.0,0.0384615384615384,0.1826923076923076,0.4326923076923077,1326.0915365185645,637.0184936187524,405792.5612123044,nuc
100,100,39,2623,936,200,420.2853268759469,518.646243119209,76,139,184,293,300,300,0.0089285714285714,0.0223214285714285,0.0535714285714285,0.0848214285714285,1713.8090614081386,629.7159352653529,396542.1591271181,cyto
101,101,2,129,2297,95,176.87163095214467,165.2003244990378,71,83,97,123,178,234,0.0,0.0067567567567567,0.0878378378378378,0.2364864864864864,1603.4861732865231,670.6467794819908,449767.1028295661,nuc
102,102,8,394,1287,7,157.6653232085951,159.89102284300606,43,60,74,92,142,183,0.0070921985815602,0.0354609929078014,0.2056737588652482,0.375886524822695,1187.1853947335494,593.4697487309849,352206.34265881835,nuc
103,103,9,498,2053,14,250.53376483259385,228.10433216337412,46,57,65,85,135,167,0.0,0.037037037037037,0.2314814814814814,0.4166666666666667,1280.2120396378104,595.2189312091452,354285.5760697572,cyto
104,104,12,784,343,149,237.2694416113058,238.16835734411745,82,126,152,203,300,300,0.0,0.0063694267515923,0.048832271762208,0.0912951167728237,1401.4034643137152,672.9071819041062,452804.07545812585,nuc
105,105,11,315,1521,7,277.3935700050496,257.2698339182629,47,65,79,101,152,190,0.0,0.037037037037037,0.1543209876543209,0.3086419753086419,1235.150708537091,603.8633318816302,364650.9235911838,cyto
106,106,12,730,1115,6,616.5306212128196,615.7758704806621,81,112,139,178,262,300,0.0021231422505307,0.0148619957537154,0.048832271762208,0.1125265392781316,1066.7974287049033,515.8454057392896,266096.48262233235,cyto
107,107,30,1864,2023,1,230.8183764910893,217.5468829577276,40,66,79,105,158,196,0.0054644808743169,0.0546448087431694,0.1639344262295081,0.3224043715846995,1234.3338956048171,608.1337550825539,369826.6640708077,cyto
108,108,2,270,1993,40,185.36760612174683,196.145936126098,46,62,72,92,137,184,0.0,0.0337837837837837,0.1891891891891892,0.4121621621621621,1375.125143973221,635.0838483166319,403331.4943926628,nuc
109,109,12,391,814,10,378.0305584963276,377.0942621597968,82,129,152,192,288,300,0.0,0.0106157112526539,0.048832271762208,0.0891719745222929,1294.512604338148,660.6840301559004,436503.3877030426,nuc
110,110,16,832,2428,20,132.41537630898625,138.2287144661212,40,45,69,90,118,144,0.0,0.0579710144927536,0.217391304347826,0.5507246376811594,1373.4204990558208,604.5181858438314,365442.2370159171,nuc
111,111,17,1179,885,5,256.7597051441128,268.2104636081688,54,69,84,111,154,190,0.0053763440860215,0.032258064516129,0.1344086021505376,0.3010752688172043,1071.3451812502883,473.04277390578574,223769.4659444803,cyto
112,112,21,877,1600,14,250.3471230554485,245.0672580902671,43,58,77,97,141,183,0.0066225165562913,0.0397350993377483,0.1655629139072847,0.3576158940397351,1017.8855725442202,440.0273333810433,193624.05412243184,nuc
113,113,6,16,1346,17,164.84129335635703,175.88708268199207,45,60,85,117,180,218,0.0,0.0384615384615384,0.1346153846153846,0.2884615384615384,1435.3278778293848,667.0849935331286,445002.3885970942,cyto
114,114,46,2525,17,22,330.2172501125988,349.1282124490502,24,37,55,76,156,221,0.025,0.1,0.275,0.375,2093.2314747661835,640.7091532070287,410508.2190032678,cyto
115,115,34,1633,2388,93,84.25246864665345,88.09157111417252,50,71,86,102,141,171,0.0,0.0265486725663716,0.1327433628318584,0.3185840707964602,1345.3777358060963,638.8900322281025,408180.4732804259,nuc
116,116,40,2417,2285,5,318.1239700027533,338.9746331744475,60,86,109,143,210,271,0.0103806228373702,0.0276816608996539,0.0830449826989619,0.1903114186851211,1653.7040227532514,762.6235990538709,581594.7538338791,cyto
117,117,6,33,1439,34,127.6056895780753,152.90510375706526,49,63,78,118,168,207,0.0,0.0384615384615384,0.1538461538461538,0.25,1422.6326502616023,660.9206756424124,436816.139491623,nuc
118,118,39,2623,850,114,426.3030188055782,523.1088618960799,86,111,190,279,300,300,0.0044642857142857,0.0133928571428571,0.0446428571428571,0.1026785714285714,1740.3289424709826,628.413411084374,394903.4152306984,cyto
119,119,30,1421,2100,24,228.19668728375356,244.2526959359719,60,78,90,115,171,219,0.0,0.0273224043715847,0.1147540983606557,0.2841530054644808,1149.4838571701275,531.8141641443667,282826.30518457136,cyto
120,120,43,2344,1697,3,258.3174032374833,215.26434908019544,55,68,74,88,116,131,0.0,0.0327868852459016,0.180327868852459,0.5737704918032787,1424.965121471106,661.5103378388758,437595.9270677036,cyto
121,121,7,143,1701,109,28.178849580942018,63.421720845768654,40,47,57,86,110,133,0.0,0.057471264367816,0.2298850574712643,0.5517241379310345,1372.1249177093846,642.7849882866359,413172.54116665066,nuc
122,122,7,102,1612,14,125.37729619297583,155.35997627469715,42,49,61,81,108,140,0.0,0.0459770114942528,0.2413793103448276,0.5977011494252874,1386.0934523673347,648.4654094578368,420507.3872633199,cyto
123,123,8,322,1271,27,118.31409501224807,122.06068134093884,52,67,82,103,141,179,0.0070921985815602,0.0354609929078014,0.1489361702127659,0.375886524822695,1229.2605822947553,613.7961712812478,376745.7398795189,nuc
124,124,16,827,2279,9,117.79101513028724,112.87377631307692,48,59,81,95,128,153,0.0,0.0144927536231884,0.144927536231884,0.463768115942029,1281.7048338231064,577.2863740771338,333259.55769512453,nuc
125,125,2,200,1908,12,221.9098511618947,234.08705196350508,55,70,89,104,147,184,0.0,0.0067567567567567,0.1216216216216216,0.3243243243243243,1388.4178423777253,641.3838875466579,411373.2912044639,cyto
126,126,19,1166,940,44,274.8576520077565,280.8588550569883,59,86,96,129,187,231,0.0079365079365079,0.0119047619047619,0.0873015873015873,0.2103174603174603,1052.0016442651588,458.55009343417817,210268.18818849357,cyto
127,127,21,1316,1711,42,205.5730986183681,218.83944702588377,44,65,80,110,180,227,0.0,0.0331125827814569,0.152317880794702,0.2980132450331126,1011.0798582843574,407.8413004035973,166334.52631489726,cyto
128,128,40,2127,1947,83,243.2013127206613,243.79931122036555,76,98,120,154,214,270,0.0,0.0103806228373702,0.0553633217993079,0.1557093425605536,1337.5393857528063,659.0603418487167,434360.5341977472,nuc
129,129,22,1092,1882,5,247.2150957827051,265.5281468769232,50,66,80,103,139,168,0.010204081632653,0.0306122448979591,0.1530612244897959,0.3571428571428571,1055.358651356124,452.71391532948365,204949.8891329509,cyto
130,130,3,321,407,5,217.67346289895008,218.8919329322567,46,63,79,105,142,188,0.0166666666666666,0.025,0.15,0.3333333333333333,1530.6112264639105,737.5512419939495,543981.8345668175,cyto
131,131,6,311,1495,1,165.92808031525416,157.7263247432471,44,57,65,83,122,144,0.0,0.0384615384615384,0.2211538461538461,0.4903846153846153,1235.4500065760922,605.1877872446964,366252.2578301319,cyto
132,132,8,575,1175,19,265.3650339323824,263.5045551498151,46,74,85,104,144,173,0.0,0.0425531914893617,0.1276595744680851,0.3049645390070922,1112.0838380061186,553.046057866573,305859.94212175685,cyto
133,133,19,749,1162,42,316.9504278764906,324.5234386380028,62,83,99,131,185,226,0.0079365079365079,0.0277777777777777,0.0952380952380952,0.2023809523809523,1052.8868529506472,501.8444199367706,251847.82182167377,cyto
134,134,39,1891,1215,35,427.53411927384894,364.1879224194227,63,94,115,139,213,268,0.0,0.0223214285714285,0.0758928571428571,0.15625,1168.3964965278974,486.2580794761532,236446.91985583692,cyto
135,135,30,1754,1882,103,180.55835662439344,164.8274262394268,62,80,99,123,173,204,0.0,0.0109289617486338,0.1038251366120218,0.2349726775956284,1146.4393948026088,542.7642120786121,294592.98991331656,nuc
136,136,12,770,861,41,384.3980950302487,383.7933632069424,101,133,161,210,275,300,0.0,0.0,0.0276008492569002,0.0806794055201698,1127.9177208672645,559.5341042004042,313078.4137633487,nuc
